Start Time,Frequency,entropy_avail_1,MAC Address,Random Time,entropy_avail_2,Elapsed Time
1581327729564,2500.002,"3105
",f2:ca:7e:02:38:30,0.055252790451049805,"3015
",1564146439
1581327729634,2500.01,"3104
",6a:4a:09:b2:db:b2,0.0482940673828125,"3099
",1564146765
1581327729527,2500.012,"3097
",46:eb:7a:d0:9f:a9,0.0573732852935791,"3085
",1564147128
1581327729574,2500.0,"3100
",3a:02:79:a3:80:3b,0.05636954307556152,"3087
",1564146976
1581327729522,2500.042,"3085
",3e:81:78:59:51:fb,0.06081557273864746,"3099
",1564147564
1581327729575,2500.008,"3099
",e6:c6:ad:c9:50:01,0.058678388595581055,"3090
",1564147074
1581327729541,2500.014,"3082
",7e:d0:d3:e7:93:f4,0.051627159118652344,"2886
",1564146549
1581327729634,2500.01,"3100
",de:50:1f:2d:d5:2c,0.060148000717163086,"3086
",1564145693
1581327729568,2500.002,"3096
",66:e6:34:ec:bd:bd,0.0567326545715332,"3089
",1564147211
1581327729540,2500.014,"3097
",8e:81:ba:e0:d9:89,0.05024981498718262,"3089
",1564147168
1581327729621,2500.002,"3098
",ea:87:f0:75:19:d3,0.04564929008483887,"3100
",1564147130
1581327729563,2500.002,"3085
",1a:1c:d1:ab:f6:58,0.05656290054321289,"3082
",1564147574
1581327729549,2500.0,"3081
",ce:5f:cf:6a:3e:2b,0.05729317665100098,"3072
",1564147845
1581327729534,2500.012,"3094
",6a:f2:1f:7c:81:aa,0.05695772171020508,"3089
",1564147265
1581327729538,2500.0,"3103
",ea:a3:c1:c9:5c:3a,0.05861473083496094,"3099
",1564146770
1581327729564,2500.042,"3085
",2a:0e:33:4f:a9:64,0.04792475700378418,"3076
",1564147567
1581327729644,2500.014,"3097
",ea:72:b5:3d:23:ef,0.04906177520751953,"3100
",1564147143
1581327729649,2500.002,"3097
",a6:21:0e:02:2f:a8,0.056523799896240234,"3099
",1564147165
1581327729607,2500.01,"3083
",92:0b:35:29:88:4b,0.058786630630493164,"2877
",1564146401
1581327729586,2500.004,"3094
",7e:49:24:c3:27:7c,0.05929255485534668,"3076
",1564147255
1581327729615,2500.014,"3098
",9e:d3:ef:2e:36:58,0.055312395095825195,"3099
",1564147154
1581327729640,2500.008,"3102
",d2:19:82:6b:ca:dd,0.06050705909729004,"3086
",1564146854
1581327729628,2500.008,"3104
",da:07:c0:6d:00:a7,0.06843686103820801,"3086
",1564146693
1581327729599,2500.012,"3082
",f6:b0:10:cc:aa:58,0.03181958198547363,"3093
",1564147808
1581327729672,2500.002,"3104
",7a:c3:d2:8c:43:f8,0.056687116622924805,"3090
",1564146722
1581327729597,2500.022,"3101
",9a:93:1c:06:7a:13,0.04266858100891113,"3101
",1564146972
1581327729655,2500.01,"3094
",e6:bb:24:d6:58:f5,0.049369096755981445,"3072
",1564147307
1581327729679,2500.014,"3100
",d2:28:01:9f:af:03,0.07653069496154785,"3094
",1564145687
1581327729529,2500.002,"3101
",b6:71:67:f2:f3:88,0.060326576232910156,"3101
",1564146914
1581327729609,2499.998,"3082
",6a:02:ec:10:13:cb,0.048929691314697266,"3072
",1564147801
1581327729629,2500.01,"3104
",2e:79:09:57:99:1c,0.0554347038269043,"3078
",1564146666
1581327729643,2500.014,"3102
",76:ba:40:d2:47:e5,0.04685711860656738,"3086
",1564146860
1581327729670,2500.004,"3087
",e2:66:3b:61:54:09,0.0515899658203125,"2890
",1564146230
1581327729673,2500.012,"3099
",a2:3d:c5:9e:88:f6,0.04788494110107422,"3090
",1564147016
1581327729633,2500.014,"3093
",ce:dc:8d:d6:50:29,0.05820345878601074,"3092
",1564147340
1581327729613,2500.012,"3103
",ce:b8:c2:2a:2f:72,0.04855537414550781,"3090
",1564146828
1581327729622,2500.008,"3102
",2e:94:4e:c5:4a:a8,0.05632352828979492,"3074
",1564146850
1581327729550,2500.012,"3105
",2e:3d:09:9a:53:3c,0.049591064453125,"3072
",1564146568
1581327729659,2500.008,"3106
",b2:8e:9d:1b:1f:28,0.057239532470703125,"3082
",1564146582
1581327729656,2500.0,"3102
",22:d8:b4:d5:b4:d8,0.0584874153137207,"3099
",1564146861
1581327729602,2500.012,"3091
",ee:40:be:ac:a7:f0,0.04756283760070801,"3091
",1564147493
1581327729783,2500.012,"3097
",ae:bb:d7:4e:5e:0e,0.07851743698120117,"3097
",1564147126
