Start Time,Frequency,entropy_avail_1,MAC Address,Random Time,entropy_avail_2,Elapsed Time
1581491039001,2500.014,"3093
",92:99:21:ec:35:08,0.04384207725524902,"3072
",1564310646
1581491038992,2500.002,"3083
",ea:ca:f4:50:0c:5e,0.05744600296020508,"2909
",1564309761
1581491039013,2500.0,"3092
",a6:51:27:16:01:c7,0.04408431053161621,"3091
",1564310715
1581491039000,2500.012,"3096
",26:9d:ab:fc:32:f3,0.048356056213378906,"3094
",1564310530
1581491039002,2500.01,"3090
",f2:a1:12:02:81:fc,0.05031633377075195,"3088
",1564310819
1581491039017,2500.0,"3085
",3e:bf:2a:49:52:14,0.07590913772583008,"3103
",1564310856
1581491039007,2500.012,"3093
",f2:79:85:c9:1c:42,0.045945167541503906,"3103
",1564310677
1581491039039,2500.002,"3093
",3e:91:06:8b:a4:0e,0.042428016662597656,"3100
",1564310649
1581491038990,2500.014,"3093
",82:8d:3e:12:0a:cc,0.04535508155822754,"3092
",1564310644
1581491039000,2500.008,"3096
",7e:ef:93:15:1f:d2,0.05762672424316406,"3081
",1564310501
1581491039004,2500.008,"3099
",ea:ac:9a:d4:84:24,0.05520296096801758,"3090
",1564310352
1581491038990,2500.008,"3104
",12:8a:f4:1b:89:87,0.06067204475402832,"3087
",1564310079
1581491039004,2500.004,"3094
",82:87:df:c7:49:2b,0.04784870147705078,"3093
",1564310627
1581491039012,2500.014,"3085
",3e:83:6d:73:75:d7,0.060738325119018555,"3095
",1564310944
1581491039008,2500.014,"3084
",9a:14:9c:26:3a:ca,0.05637311935424805,"3099
",1564310947
1581491039003,2500.008,"3100
",62:8f:f9:ec:84:f8,0.04486966133117676,"3081
",1564310299
1581491039061,2500.012,"3105
",c2:a6:02:24:d4:4d,0.048659324645996094,"3093
",1564311228
1581491039064,2500.014,"3093
",7e:df:ca:ef:a0:27,0.05692028999328613,"3089
",1564310645
1581491039053,2500.002,"3087
",3a:61:65:b1:7d:cb,0.05186653137207031,"2890
",1564309472
1581491039072,2500.012,"3100
",c2:6f:8b:06:a4:69,0.049756526947021484,"3076
",1564310294
1581491039073,2500.014,"3083
",12:a9:cb:97:5d:c9,0.045945167541503906,"3091
",1564311034
1581491039095,2500.01,"3099
",86:84:55:e3:d1:17,0.04914736747741699,"3100
",1564310396
1581491039127,2500.0,"3083
",8e:6c:96:2f:ea:95,0.057465553283691406,"3102
",1564311025
1581491039315,2500.008,"3081
",d6:3b:65:ad:98:e8,0.0448918342590332,"2896
",1564309854
