Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,KSvalue,Mean Diff
20433,0,1,2,918,17695,332690,971,6052,2152,0.642670396047569,-11643
7593,0,0,2,1000,18262,319345,1000,6621,4238,0.600339530599143,-11641
20441,0,2,1,918,17695,332690,1000,6061,1871,0.8360762063982,-11634
20443,0,2,3,918,17695,332690,957,6063,2223,0.845825731281568,-11632
25669,0,1,5,1000,17996,326386,1000,6366,4222,0.517336687274351,-11630
24011,0,2,4,992,17990,336118,994,6363,4236,0.378557900211919,-11627
20446,0,2,6,918,17695,332690,938,6069,1940,0.927668879730765,-11626
10008,0,1,7,998,17719,321957,1000,6096,2245,0.326362945779371,-11623
16175,0,1,7,943,18463,330973,987,6840,5219,0.490724481817277,-11623
25431,0,0,2,952,18531,343403,979,6920,4981,0.356173789997105,-11611
6008,0,0,7,976,17719,329449,999,6110,2824,0.325304380802343,-11609
25438,0,2,1,952,18531,343403,1000,6922,5175,0.690948299060372,-11609
16192,0,0,6,984,18019,326110,961,6413,3246,0.475271975823594,-11606
25439,0,2,2,952,18531,343403,914,6927,5005,0.240155222481066,-11604
16166,0,0,7,943,18463,330973,1000,6865,4713,0.457706206748277,-11598
17340,0,0,5,971,18063,351293,943,6466,3911,0.919743191152384,-11597
20436,0,1,5,918,17695,332690,938,6098,2382,0.704291405214081,-11597
492,0,1,1,952,18172,326807,948,6584,4449,0.226250155343916,-11588
17356,0,2,3,971,18063,351293,994,6476,4059,0.358226851641702,-11587
497,0,1,6,952,18172,326807,959,6587,4983,0.318733029908808,-11585
25674,0,2,5,1000,17996,326386,938,6415,3920,0.486844019774282,-11581
20445,0,2,5,918,17695,332690,1000,6116,2070,0.743679225161264,-11579
24004,0,0,7,992,17990,336118,939,6413,4013,0.603405676596787,-11577
20437,0,1,6,918,17695,332690,997,6121,2177,0.672232214053367,-11574
24006,0,1,2,992,17990,336118,896,6418,4560,0.346399332771437,-11572
24864,0,2,6,995,18245,331364,1000,6676,4031,0.42390378745225,-11569
25432,0,0,6,952,18531,343403,1000,6972,5063,0.146759562801065,-11559
20427,0,0,5,918,17695,332690,890,6146,3165,0.799615159239895,-11549
24853,0,0,1,995,18245,331364,1000,6698,4333,0.262508431796022,-11547
24861,0,2,1,995,18245,331364,955,6698,4340,0.22086514675832,-11547
10018,0,2,7,998,17719,321957,960,6173,2299,0.273905701002363,-11546
24009,0,2,0,992,17990,336118,905,6447,4258,0.297349065692968,-11543
17359,0,2,6,971,18063,351293,1000,6521,4312,0.362615649779048,-11542
24859,0,1,5,995,18245,331364,974,6710,4169,0.504213264021043,-11535
9991,0,0,0,998,17719,321957,1000,6194,2835,0.499700816548958,-11525
16180,0,2,3,943,18463,330973,963,6941,17373,0.664941239397287,-11522
2126,0,2,5,1000,18172,322651,1000,6652,3878,0.412990575104324,-11520
20424,0,0,2,918,17695,332690,976,6176,2611,0.585254071879776,-11519
6017,0,1,6,976,17719,329449,927,6201,3088,0.229756877764054,-11518
16210,0,2,6,984,18019,326110,1000,6505,3838,0.333347858491045,-11514
7602,0,1,1,1000,18262,319345,898,6749,5081,0.897384041150668,-11513
16191,0,0,5,984,18019,326110,995,6507,3949,0.30067586480534,-11512
20423,0,0,1,918,17695,332690,1000,6185,3160,0.207020537544032,-11510
6027,0,2,6,976,17719,329449,998,6217,2994,0.291099669386067,-11502
946,0,1,5,1000,17810,327350,966,6311,2668,0.984343403610657,-11499
6028,0,2,7,976,17719,329449,975,6222,3675,0.419502008824667,-11497
10007,0,1,6,998,17719,321957,1000,6223,3326,0.924720150030584,-11496
20428,0,0,6,918,17695,332690,948,6199,2503,0.401418838767604,-11496
24003,0,0,4,992,17990,336118,941,6507,4810,0.612007688076966,-11483
2113,0,1,2,1000,18172,322651,1000,6694,4513,0.66490599344945,-11478
2123,0,2,2,1000,18172,322651,967,6698,4549,0.186614153830407,-11474
25429,0,0,0,952,18531,343403,988,7057,5604,0.226667034091863,-11474
24008,0,1,7,992,17990,336118,1000,6522,4856,0.777417588477336,-11468
17341,0,0,6,971,18063,351293,1000,6596,3779,0.421018511879676,-11467
16201,0,1,6,984,18019,326110,984,6558,4010,0.270500847120087,-11461
16200,0,1,5,984,18019,326110,969,6559,4137,0.563052005652209,-11460
24855,0,0,5,995,18245,331364,969,6785,4605,0.221307931074386,-11460
21642,0,2,5,984,17471,321428,975,6014,2546,0.670858005101047,-11457
7594,0,0,3,1000,18262,319345,945,6808,4795,0.358456255541866,-11454
2122,0,2,1,1000,18172,322651,1000,6724,4578,0.271894685724087,-11448
9994,0,0,3,998,17719,321957,944,6274,2614,0.320033488958667,-11445
24012,0,2,7,992,17990,336118,956,6551,4860,0.65925184104559,-11439
17194,0,1,0,1000,17698,324079,998,6271,3349,0.766611730106233,-11427
491,0,1,0,952,18172,326807,959,6755,4814,0.568550483055154,-11417
2128,0,2,7,1000,18172,322651,918,6756,4434,0.50776626226352,-11416
2112,0,1,1,1000,18172,322651,1000,6757,4137,0.536689855619612,-11415
1402,0,2,1,968,17605,326198,975,6191,2272,0.395823493978969,-11414
23119,0,0,0,952,27906,460352,981,16498,96205,6.143202780282723,-11408
10014,0,2,3,998,17719,321957,989,6313,3152,0.368822224589388,-11406
25670,0,2,0,1000,17996,326386,1000,6592,4719,0.460428757246982,-11404
15417,0,1,5,962,17848,334474,1000,6447,3618,0.652674457707123,-11401
17357,0,2,4,971,18063,351293,997,6672,4225,0.266720320162937,-11391
20432,0,1,1,918,17695,332690,955,6305,4170,0.5783896136949,-11390
12386,0,2,5,971,17625,325293,984,6239,3181,0.416979530514918,-11386
21633,0,1,5,984,17471,321428,1000,6086,3234,1.101542498203694,-11385
20425,0,0,3,918,17695,332690,992,6320,3083,0.32553068900051,-11375
4911,0,2,0,928,17601,332423,989,6231,3378,0.231762384739494,-11370
2108,0,0,7,1000,18172,322651,999,6805,4928,0.59028886946177,-11367
24863,0,2,5,995,18245,331364,980,6891,5321,0.341454852781119,-11354
1396,0,1,5,968,17605,326198,1000,6254,2367,0.327735116531923,-11351
4917,0,2,6,928,17601,332423,965,6266,4453,0.524495574953818,-11335
24002,0,0,2,992,17990,336118,1000,6655,4893,0.328002385220191,-11335
24844,0,1,5,940,17725,330243,1000,6395,3511,0.257722618291417,-11330
12381,0,2,0,971,17625,325293,954,6303,2694,0.60486162566546,-11322
24858,0,1,3,995,18245,331364,984,6923,5074,0.577021359110098,-11322
23132,0,1,5,952,27906,460352,1000,16585,107530,6.225062113065277,-11321
24005,0,1,0,992,17990,336118,952,6677,5803,0.31434696494303,-11313
16165,0,0,6,943,18463,330973,1000,7154,6748,0.164704386925466,-11309
25306,0,1,5,1000,17368,324867,944,6059,2172,0.477893503979898,-11309
9881,0,1,0,1000,17388,328896,953,6080,2832,0.642955965829559,-11308
2118,0,1,7,1000,18172,322651,991,6868,6170,0.321268925993217,-11304
1403,0,2,2,968,17605,326198,1000,6303,2781,0.399320520978098,-11302
10017,0,2,6,998,17719,321957,1000,6417,3442,0.495947368615498,-11302
25299,0,0,5,1000,17368,324867,991,6084,1919,0.549723674924333,-11284
6023,0,2,2,976,17719,329449,961,6436,3943,0.189187059660133,-11283
16205,0,2,1,984,18019,326110,982,6737,4407,0.221645906662347,-11282
10473,0,0,2,955,17672,333263,969,6396,3522,0.66828919178134,-11276
21632,0,1,4,984,17471,321428,950,6200,3177,1.16124390486944,-11271
10487,0,1,6,955,17672,333263,992,6403,3537,0.468695234862576,-11269
24856,0,0,6,995,18245,331364,967,6977,14797,0.61235790490336,-11268
507,0,2,6,952,18172,326807,983,6912,8673,0.674185122382229,-11260
10485,0,1,4,955,17672,333263,960,6412,3714,0.415440627639878,-11260
10493,0,2,2,955,17672,333263,1000,6412,3969,1.253197507389719,-11260
10477,0,0,6,955,17672,333263,937,6418,3351,0.467726559849499,-11254
4897,0,0,6,928,17601,332423,938,6351,3676,0.298147751793243,-11250
6235,0,2,4,1000,27043,451769,1000,15798,153006,5.479574021582335,-11245
483,0,0,2,952,18172,326807,984,6929,5156,0.264054881999832,-11243
25298,0,0,4,1000,17368,324867,968,6130,2176,0.771603545055751,-11238
25666,0,1,1,1000,17996,326386,989,6759,5452,0.747927153009331,-11237
958,0,2,7,1000,17810,327350,969,6576,4489,0.390302146778515,-11234
16187,0,0,1,984,18019,326110,1000,6785,4342,0.211756724638987,-11234
21630,0,1,2,984,17471,321428,974,6243,3490,0.877435692045045,-11228
9882,0,1,1,1000,17388,328896,992,6161,2834,0.772777968569318,-11227
12385,0,2,4,971,17625,325293,927,6402,3461,0.402343322242854,-11223
25304,0,1,3,1000,17368,324867,964,6145,2747,0.667994316627105,-11223
10004,0,1,3,998,17719,321957,978,6497,4025,0.209560931934739,-11222
16196,0,1,1,984,18019,326110,946,6797,5212,0.821711394749667,-11222
17349,0,1,5,971,18063,351293,983,6841,4947,0.807706438231379,-11222
16209,0,2,5,984,18019,326110,1000,6798,4410,0.223028990071718,-11221
8894,0,1,3,1000,17242,319967,1000,6026,2685,0.225965849466241,-11216
9998,0,0,7,998,17719,321957,997,6504,3764,0.250058447947893,-11215
6018,0,1,7,976,17719,329449,961,6505,3906,0.184483706236223,-11214
16207,0,2,3,984,18019,326110,1000,6807,4933,0.491310042080122,-11212
2103,0,0,2,1000,18172,322651,1000,6961,5151,0.380847097927764,-11211
4907,0,1,6,928,17601,332423,1000,6390,4206,0.448338425580099,-11211
4909,0,1,8,928,17601,332423,987,6390,3940,0.391432849021474,-11211
942,0,1,1,1000,17810,327350,918,6600,3836,0.502592530472001,-11210
578,0,0,7,997,17256,325773,988,6049,2682,0.369732623516968,-11207
17210,0,2,7,1000,17698,324079,1000,6494,16327,0.764097968931341,-11204
10484,0,1,3,955,17672,333263,992,6469,3671,0.833068291054867,-11203
24010,0,2,2,992,17990,336118,921,6787,5105,0.568538606236436,-11203
15055,0,0,3,989,17277,323480,960,6075,2097,1.299395130459247,-11202
25506,0,2,6,966,17624,328086,993,6424,3517,0.470113019807728,-11200
17208,0,2,5,1000,17698,324079,978,6499,3903,0.618649746626977,-11199
4899,0,0,8,928,17601,332423,1000,6403,4265,0.458498424682819,-11198
15421,0,2,0,962,17848,334474,928,6651,3928,0.411455371508928,-11197
21639,0,2,2,984,17471,321428,1000,6275,3703,0.875710349370969,-11196
17201,0,1,7,1000,17698,324079,976,6509,4477,0.660348651773728,-11189
2102,0,0,1,1000,18172,322651,967,6986,4877,0.207060904138591,-11186
10474,0,0,3,955,17672,333263,964,6486,4207,0.698169465046477,-11186
10475,0,0,4,955,17672,333263,946,6487,4054,0.345095370200705,-11185
943,0,1,2,1000,17810,327350,1000,6626,3750,0.622286537798304,-11184
8886,0,0,5,1000,17242,319967,1000,6062,2498,0.533246310934262,-11180
9898,0,2,7,1000,17388,328896,1000,6214,2885,0.752515136807892,-11174
10495,0,2,4,955,17672,333263,995,6502,4031,0.467368687750735,-11170
17196,0,1,2,1000,17698,324079,1000,6531,6846,0.814532482163848,-11167
25608,0,0,5,929,18278,334026,961,7120,5448,0.08731800542605,-11158
1395,0,1,4,968,17605,326198,942,6454,3422,0.439802086384083,-11151
21623,0,0,4,984,17471,321428,1000,6326,3821,0.783313059267569,-11145
501,0,2,0,952,18172,326807,982,7032,5457,0.190565236708711,-11140
15426,0,2,5,962,17848,334474,995,6715,4828,0.185104163069481,-11133
25305,0,1,4,1000,17368,324867,990,6235,2952,0.385067322496627,-11133
15403,0,0,0,962,17848,334474,977,6718,4483,0.316313793251482,-11130
17335,0,0,0,971,18063,351293,973,6935,5093,0.155380789782764,-11128
12387,0,2,6,971,17625,325293,984,6499,3770,0.505389934894733,-11126
10001,0,1,0,998,17719,321957,1000,6598,7386,0.213001514976612,-11121
9997,0,0,6,998,17719,321957,993,6600,4263,0.260838239788501,-11119
15065,0,1,4,989,17277,323480,976,6159,2670,1.010546449128332,-11118
10011,0,2,0,998,17719,321957,975,6604,14951,0.446263263064013,-11115
7556,0,2,5,1000,17197,315391,982,6088,3982,0.662230052041055,-11109
15659,0,1,4,974,17368,318787,1000,6264,3365,0.566493761764335,-11104
4919,0,2,8,928,17601,332423,995,6500,4280,0.184682624016281,-11101
12384,0,2,3,971,17625,325293,968,6525,3736,0.302273742287181,-11100
932,0,0,1,1000,17810,327350,1000,6712,4310,0.384055855475476,-11098
10483,0,1,2,955,17672,333263,998,6579,3853,0.307658243479642,-11093
25665,0,1,0,1000,17996,326386,959,6904,5371,1.451178301824554,-11092
16774,0,2,3,1000,17345,320941,984,6254,2649,0.594575041073776,-11091
482,0,0,1,952,18172,326807,921,7085,5986,0.255710635281265,-11087
21637,0,2,0,984,17471,321428,1000,6384,3525,0.991212331182245,-11087
948,0,1,7,1000,17810,327350,1000,6724,4588,0.334001473799144,-11086
502,0,2,1,952,18172,326807,940,7090,6884,0.300737045914818,-11082
1401,0,2,0,968,17605,326198,977,6525,3378,0.321947108670002,-11080
10472,0,0,1,955,17672,333263,1000,6592,4206,0.473701447878994,-11080
10494,0,2,3,955,17672,333263,999,6595,4764,0.66620484366629,-11077
21624,0,0,5,984,17471,321428,1000,6394,3738,0.745194542914655,-11077
16160,0,0,1,943,18463,330973,987,7388,5941,0.422347763136185,-11075
10492,0,2,1,955,17672,333263,1000,6598,4207,1.035275577882036,-11074
15408,0,0,5,962,17848,334474,902,6775,4601,0.503795437673426,-11073
26050,0,2,1,1000,17008,320703,1000,5935,1766,0.691660546800235,-11073
21635,0,1,7,984,17471,321428,1000,6409,3904,0.580519535807313,-11062
1405,0,2,4,968,17605,326198,1000,6544,3854,0.366473287511054,-11061
24837,0,0,5,940,17725,330243,1000,6665,4134,0.215774864910696,-11060
1406,0,2,5,968,17605,326198,984,6551,3726,0.351820669156497,-11054
25501,0,0,1,966,17624,328086,1000,6572,3989,0.456612132856731,-11052
1385,0,0,4,968,17605,326198,994,6555,3520,0.32408914233569,-11050
16759,0,0,6,1000,17345,320941,961,6295,3393,0.5565970932006,-11050
25504,0,1,6,966,17624,328086,972,6574,4239,0.414356501590396,-11050
938,0,0,7,1000,17810,327350,999,6768,4834,0.671696032644288,-11042
24860,0,1,6,995,18245,331364,1000,7203,18042,0.320273487089283,-11042
526,0,1,5,964,17121,324862,1000,6081,2760,0.674734104764228,-11040
585,0,1,4,997,17256,325773,1000,6216,3400,0.957110778703453,-11040
18953,0,0,1,1000,17245,320360,998,6206,3272,0.515106810476438,-11039
7545,0,1,4,1000,17197,315391,925,6161,3454,1.178252874687243,-11036
15074,0,2,4,989,17277,323480,1000,6247,2716,1.384638135851759,-11030
18954,0,0,2,1000,17245,320360,1000,6215,3297,0.946807083372848,-11030
21644,0,2,7,984,17471,321428,1000,6442,3686,0.734688684284429,-11029
17358,0,2,5,971,18063,351293,1000,7040,20711,0.345048253718606,-11023
24836,0,0,4,940,17725,330243,980,6703,4521,0.164322689692365,-11022
936,0,0,5,1000,17810,327350,961,6789,4903,0.804158612961904,-11021
4901,0,1,0,928,17601,332423,1000,6592,4726,0.443946234574616,-11009
9871,0,0,0,1000,17388,328896,1000,6385,3619,0.299554846605759,-11003
12374,0,1,3,971,17625,325293,954,6622,4295,0.999395949385063,-11003
17185,0,0,0,1000,17698,324079,965,6695,5103,0.73807075980577,-11003
15455,0,2,7,990,17184,320431,907,6185,2832,0.283027862418099,-10999
17338,0,0,3,971,18063,351293,957,7064,4977,0.795730951051629,-10999
953,0,2,2,1000,17810,327350,948,6814,4806,0.313540457320172,-10996
10482,0,1,1,955,17672,333263,975,6679,4894,0.565347087218242,-10993
15063,0,1,2,989,17277,323480,958,6286,2957,1.087438879315225,-10991
24851,0,2,5,940,17725,330243,966,6734,4117,0.441397025174665,-10991
12857,0,1,6,1000,17470,323053,1000,6480,4213,0.502668081341953,-10990
25312,0,2,4,1000,17368,324867,1000,6379,3480,0.44693408700277,-10989
16162,0,0,3,943,18463,330973,996,7475,13978,0.122651831903425,-10988
18966,0,1,5,1000,17245,320360,1000,6258,3020,1.007918821197918,-10987
18963,0,1,2,1000,17245,320360,1000,6260,3757,0.400770463607287,-10985
16846,0,1,3,1000,17125,319095,928,6143,2731,0.505292333797506,-10982
26051,0,2,2,1000,17008,320703,1000,6028,1866,0.985792928560557,-10980
3053,0,2,2,999,17101,318601,972,6123,2783,0.575898914668895,-10978
1382,0,0,1,968,17605,326198,1000,6628,4299,0.402193231847866,-10977
12366,0,0,5,971,17625,325293,966,6648,4762,0.872629741452566,-10977
4891,0,0,0,928,17601,332423,1000,6625,4474,0.21366519744831,-10976
24843,0,1,4,940,17725,330243,953,6749,4452,0.545860262521864,-10976
15657,0,1,2,974,17368,318787,929,6395,3577,0.353046518023894,-10973
24857,0,1,1,995,18245,331364,989,7273,6496,0.634460585840965,-10972
15661,0,1,6,974,17368,318787,970,6398,3396,0.346072919700434,-10970
514,0,0,3,964,17121,324862,974,6152,3273,0.29581076659574,-10969
17701,0,1,6,1000,17574,329373,1000,6606,4140,0.927230308229838,-10968
1426,0,1,5,1000,17069,322211,972,6104,1769,0.560026948691839,-10965
25932,0,1,5,994,17025,325312,991,6061,2801,0.631991665242231,-10964
481,0,0,0,952,18172,326807,960,7213,6567,0.244246626752564,-10959
