Start Time,Frequency,entropy_avail_1,MAC Address,Random Time,entropy_avail_2,Elapsed Time
1581330424218,2500.01,"3093
",66:37:bb:e7:f5:7a,0.00435948371887207,"3101
",1564147337
1581330424210,2500.008,"3101
",52:16:9e:d6:51:b2,0.0050585269927978516,"3072
",1564145634
1581330424284,2500.008,"3098
",a6:f8:ea:f1:dd:42,0.00479578971862793,"3103
",1564145917
1581330424262,2500.01,"3093
",ee:cf:e7:d1:a7:54,0.004796504974365234,"3101
",1564147390
1581330424259,2500.014,"3102
",9a:b6:e2:ff:42:eb,0.004901409149169922,"3073
",1564145480
1581330424221,2500.01,"3086
",ea:91:73:04:69:38,0.004279613494873047,"3097
",1564147346
1581330424255,2500.012,"3107
",ce:04:9d:1f:96:51,0.00446319580078125,"3081
",1564147660
1581330424260,2500.012,"3087
",ae:84:8a:18:09:f4,0.0044558048248291016,"3098
",1564145865
1581330424251,2500.01,"3147
",ce:35:be:6b:4b:82,0.004913330078125,"3026
",1564145188
1581330424213,2500.006,"3087
",0a:58:c2:1e:90:0d,0.0049800872802734375,"2879
",1564148924
1581330424299,2500.012,"3102
",5e:91:38:d5:ee:00,0.004414558410644531,"3073
",1564146927
1581330424222,2499.986,"3087
",fa:b5:bc:5e:41:16,0.005197048187255859,"3098
",1564146161
1581330424267,2500.004,"3091
",b2:74:68:7b:b5:a8,0.0043239593505859375,"3100
",1564146270
1581330424216,2500.004,"3083
",56:3e:29:f8:44:43,0.004656314849853516,"3096
",1564146426
1581330424267,2500.008,"3105
",1e:af:9d:05:b2:7a,0.004761457443237305,"3074
",1564146696
1581330424268,2500.004,"3086
",66:ce:d9:a0:c8:71,0.005071401596069336,"3097
",1564147559
1581330424258,2500.012,"3086
",1e:b2:7b:50:e3:9a,0.004124164581298828,"3097
",1564147571
1581330424277,2500.004,"3098
",4e:da:90:5e:8a:57,0.005089282989501953,"3103
",1564147207
1581330424261,2500.012,"3090
",3a:68:9b:e6:bd:94,0.005029439926147461,"3099
",1564147555
1581330424222,2500.008,"3099
",a6:de:a6:da:70:54,0.0052568912506103516,"3103
",1564145764
1581330424231,2500.012,"3084
",5a:4d:8a:d3:45:1e,0.00482177734375,"3096
",1564146353
1581330424333,2500.004,"3095
",b2:87:ac:e8:bc:c6,0.0076291561126708984,"3102
",1564145960
1581330424349,2500.014,"3100
",0a:67:b1:cf:29:69,0.0057179927825927734,"3072
",1564145833
1581330424231,2500.01,"3111
",9e:de:14:f3:5b:e2,0.005443572998046875,"2767
",1564144762
1581330424300,2500.012,"3101
",ee:c7:f8:3b:f0:29,0.004645824432373047,"3072
",1564146894
1581330424285,2500.01,"3090
",f6:f0:2d:99:8b:34,0.004925251007080078,"3099
",1564147553
1581330424262,2500.014,"3083
",ea:39:4b:42:cf:ab,0.005212068557739258,"3096
",1564147781
1581330424270,2500.002,"3100
",ee:bc:92:aa:98:29,0.0051882266998291016,"3072
",1564145479
1581330424235,2500.012,"3085
",d6:89:97:8a:2e:50,0.0041544437408447266,"3097
",1564147625
1581330424261,2500.012,"3105
",0a:dc:2e:f8:fd:7f,0.004437923431396484,"3075
",1564146695
1581330424223,2500.01,"3099
",82:ca:09:4f:b2:9d,0.004442453384399414,"3072
",1564145635
1581330424347,2500.012,"3103
",3a:8d:cf:28:99:b1,0.004911184310913086,"3074
",1564145558
1581330424288,2500.012,"3103
",22:ea:26:20:7e:72,0.0055391788482666016,"3073
",1564146845
1581330424258,2500.01,"3092
",a6:b0:a9:b9:99:c0,0.0045888423919677734,"3100
",1564147410
1581330424249,2500.012,"3091
",1a:97:de:5d:d0:fc,0.004709482192993164,"3100
",1564147469
1581330424304,2500.014,"3106
",ea:d6:a6:96:f9:ce,0.004297018051147461,"3075
",1564146675
1581330424267,2500.008,"3101
",02:44:eb:be:fe:04,0.005124568939208984,"3102
",1564149607
1581330424243,2500.01,"3103
",42:4d:d6:62:f1:19,0.004324913024902344,"3073
",1564146684
1581330424329,2500.006,"3084
",ba:69:78:0e:a1:78,0.004683732986450195,"3096
",1564146418
1581330424240,2500.014,"3106
",0e:5b:25:b8:75:af,0.0050776004791259766,"3075
",1564146616
1581330424296,2500.01,"3091
",86:e3:6d:00:63:7a,0.004472970962524414,"3093
",1564150185
1581330424275,2500.012,"3099
",9e:ef:a5:49:4f:41,0.0055692195892333984,"3103
",1564147109
1581330424261,2500.008,"3100
",b6:00:44:93:4b:65,0.0049479007720947266,"3072
",1564145663
1581330424289,2500.012,"3099
",62:e5:d0:8a:8d:6d,0.0043680667877197266,"3103
",1564146909
1581330424284,2500.022,"3086
",aa:5e:df:26:f1:ce,0.005169868469238281,"3097
",1564146352
1581330424315,2500.01,"3101
",a2:49:6d:89:43:6b,0.00446319580078125,"3083
",1564148362
1581330424221,2500.012,"3105
",12:c6:ec:39:96:bb,0.004657268524169922,"3096
",1564149352
1581330424255,2500.004,"3086
",22:7a:c8:f8:3a:c0,0.004405021667480469,"3097
",1564146246
1581330424282,2500.012,"3107
",2a:c3:ce:1c:b3:7a,0.004333019256591797,"3075
",1564146549
1581330424275,2500.0,"3103
",9a:4a:07:cc:4f:13,0.004864931106567383,"3038
",1564145081
1581330424247,2500.0,"3150
",be:e0:00:b7:f0:4f,0.004643678665161133,"3028
",1564145069
1581330424287,2500.014,"3084
",8a:ba:3b:fb:9e:16,0.006092548370361328,"3097
",1564147708
1581330424266,2500.012,"3098
",4e:d4:be:f6:b8:02,0.004406452178955078,"3103
",1564145878
1581330424297,2500.012,"3104
",a2:50:b3:44:1b:65,0.005176067352294922,"3074
",1564145422
1581330424396,2500.01,"3106
",d2:d0:dd:1d:7e:06,0.0044667720794677734,"3094
",1564150577
1581330424427,2500.01,"3083
",96:6f:c9:ee:58:ff,0.004257678985595703,"3080
",1564150445
1581330424579,2500.0,"3085
",1a:02:b2:e0:67:b8,0.00524592399597168,"3097
",1564146378
1581330424942,2500.0,"3101
",9a:30:8b:49:f7:9c,0.004418134689331055,"3072
",1564146953
1581330424947,2500.0,"3102
",aa:a4:01:6d:3b:9e,0.00513911247253418,"3073
",1564146988
1581330424979,2500.012,"3094
",f6:66:8d:50:c5:d2,0.004933357238769531,"3101
",1564145979
1581330426057,2500.0,"3093
",ae:94:50:cd:7e:7d,0.004865884780883789,"3101
",1564147461
1581330426059,2500.0,"3091
",12:51:69:32:d7:8a,0.0042819976806640625,"3100
",1564147480
1581330427141,2500.006,"3093
",3a:4c:76:61:9f:63,0.00480341911315918,"3101
",1564147468
