Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,KSvalue,Mean Diff
20144,0,0,1,1000,7498,6894,994,5758,1510,1.522504084368435,-1740
12512,0,0,1,987,7589,7205,981,5878,1919,1.592481024609802,-1711
12522,0,1,1,987,7589,7205,952,5888,2055,1.740544904866385,-1701
2966,0,2,5,953,7575,6044,1000,5885,1439,0.81519291380803,-1690
12524,0,1,3,987,7589,7205,923,5901,1952,1.854398483329575,-1688
13246,0,2,1,989,8123,18391,1000,6437,3873,0.427771318853496,-1686
13225,0,0,0,989,8123,18391,1000,6439,4572,0.460521931527857,-1684
13238,0,1,3,989,8123,18391,1000,6447,4217,0.412785154586429,-1676
12528,0,1,7,987,7589,7205,988,5916,2349,1.644708570151832,-1673
21973,0,2,5,959,7944,7578,955,6272,3308,0.597758590924263,-1672
14718,0,2,3,999,7623,6577,957,5985,2194,0.9608788444797,-1638
14722,0,2,7,999,7623,6577,1000,5992,1960,0.897924419285414,-1631
14300,0,2,5,963,7807,7167,989,6180,2832,0.674620538368176,-1627
18702,0,2,5,980,7985,10498,986,6380,4327,0.74793102213817,-1605
20404,0,1,3,998,7424,7028,1000,5822,2129,0.846275325568084,-1602
20168,0,2,7,1000,7498,6894,966,5901,2101,1.746980277434197,-1597
21115,0,1,6,1000,7704,6906,1000,6107,2366,0.975596458583158,-1597
21197,0,1,7,1000,7492,6926,968,5900,1822,1.651407723277809,-1592
13248,0,2,3,989,8123,18391,1000,6533,3952,0.357424159395197,-1590
25578,0,0,5,1000,7490,9578,983,5902,2125,1.135279452445983,-1588
21113,0,1,4,1000,7704,6906,996,6122,2564,1.050473793141601,-1582
20155,0,1,3,1000,7498,6894,990,5932,2240,1.781829415809785,-1566
12538,0,2,7,987,7589,7205,984,6028,2670,1.709514503649168,-1561
20159,0,1,7,1000,7498,6894,993,5941,2286,1.675255628315689,-1557
10235,0,2,5,989,7572,6225,967,6032,2068,1.353352236319892,-1540
24744,0,0,5,928,7545,6268,952,6006,2969,0.84108480745727,-1539
14723,0,2,8,999,7623,6577,985,6089,2412,1.187557144167122,-1534
22380,0,2,4,1000,7680,7098,951,6161,2924,1.327342882163446,-1519
22381,0,2,5,1000,7680,7098,981,6167,2945,1.404553163897675,-1513
12514,0,0,3,987,7589,7205,1000,6079,3145,1.516359997300603,-1510
11203,0,2,7,989,7508,6361,981,6002,2161,0.940327287751331,-1506
24348,0,2,4,1000,7318,6293,1000,5813,1358,1.219942786824448,-1505
20153,0,1,1,1000,7498,6894,992,5996,2550,1.78013060081828,-1502
12912,0,1,7,1000,7286,5987,1000,5786,1186,0.89986083618524,-1500
19312,0,2,3,989,7257,6345,966,5757,1602,0.964265775818199,-1500
21193,0,1,3,1000,7492,6926,962,5995,2211,1.922010789436985,-1497
14719,0,2,4,999,7623,6577,981,6137,2483,1.046036885027379,-1486
16680,0,1,5,994,7239,5954,939,5754,1344,0.948154604083418,-1485
25584,0,1,5,1000,7490,9578,933,6005,2344,1.22941218876502,-1485
21919,0,1,7,1000,7538,6232,1000,6057,1904,0.804604340343749,-1481
8505,0,0,5,1000,7503,6534,1000,6031,2586,0.576089373383158,-1472
11191,0,1,5,989,7508,6361,974,6036,2248,1.093202192677037,-1472
23122,0,0,5,1000,7191,6238,1000,5719,1239,0.637748947862715,-1472
24748,0,1,5,928,7545,6268,987,6073,3010,0.95518340219494,-1472
25575,0,0,2,1000,7490,9578,1000,6019,2571,1.567561914606565,-1471
25582,0,1,3,1000,7490,9578,1000,6019,2940,1.100447314106859,-1471
25866,0,2,5,1000,7593,6261,998,6124,2243,1.131245862852467,-1469
13600,0,1,5,995,7276,5670,926,5808,899,1.213515355867186,-1468
11735,0,2,2,948,7441,6414,939,5975,2216,0.948766882836609,-1466
5864,0,1,3,979,7345,6241,1000,5880,1850,0.829047832077363,-1465
7316,0,2,5,1000,7469,6693,1000,6005,2059,1.248955768832507,-1464
8554,0,2,6,982,7527,12721,983,6064,3007,0.7119266193079,-1463
11733,0,2,0,948,7441,6414,1000,5979,2229,0.819681468660225,-1462
14280,0,0,5,963,7807,7167,1000,6345,3646,0.374869388522521,-1462
23358,0,2,4,1000,7367,6040,1000,5911,1844,0.952441974676148,-1456
21206,0,2,7,1000,7492,6926,972,6040,2400,1.697494479969878,-1452
25576,0,0,3,1000,7490,9578,959,6039,3356,1.135898558435678,-1451
5872,0,2,1,979,7345,6241,948,5895,1923,0.721073987606878,-1450
2404,0,0,3,1000,7222,6260,946,5774,1623,0.590141843905614,-1448
24742,0,0,2,928,7545,6268,931,6098,2949,0.74968773049747,-1447
24347,0,2,3,1000,7318,6293,997,5873,2111,1.048614086152872,-1445
11365,0,1,5,945,7250,5657,1000,5807,1992,0.607406575704914,-1443
18934,0,2,6,1000,7251,6309,992,5808,1391,0.480207778213049,-1443
13586,0,0,1,995,7276,5670,988,5838,926,1.586671169762625,-1438
14709,0,1,4,999,7623,6577,938,6185,3001,0.71872887212647,-1438
20361,0,2,5,983,7546,7007,953,6110,2792,1.147906432496166,-1436
23360,0,2,6,1000,7367,6040,989,5931,2099,0.922160223999049,-1436
24746,0,1,2,928,7545,6268,989,6109,3000,0.765289692488937,-1436
17278,0,0,6,917,7294,6334,981,5860,1681,0.931679313199568,-1434
24052,0,1,7,969,7214,5972,1000,5780,1439,1.621549126189793,-1434
8547,0,1,9,982,7527,12721,1000,6096,2930,0.504343951129793,-1431
4196,0,2,5,967,7619,6258,1000,6192,2651,1.051757179890629,-1427
8551,0,2,3,982,7527,12721,1000,6100,3009,0.417204565443862,-1427
17295,0,2,5,917,7294,6334,977,5867,1788,0.736831094137425,-1427
5862,0,1,1,979,7345,6241,1000,5920,2151,0.896724366248314,-1425
8495,0,2,5,1000,7199,5676,965,5774,1746,0.630642325914631,-1425
4195,0,2,4,967,7619,6258,965,6197,2852,0.883447865378239,-1422
15245,0,2,4,978,7196,6681,972,5776,1940,1.212646477100259,-1420
15532,0,1,3,1000,7341,6953,936,5921,2347,1.335921019904408,-1420
1976,0,2,5,966,7379,6321,978,5960,1586,1.213463663000838,-1419
23378,0,2,5,1000,7405,6621,945,5988,2680,1.199660431728815,-1417
2376,0,0,5,1000,7299,6193,982,5885,1507,1.230424724629522,-1414
12534,0,2,3,987,7589,7205,978,6178,3624,1.282185427437373,-1411
8496,0,2,6,1000,7199,5676,964,5789,1645,0.655690319906426,-1410
18684,0,0,5,980,7985,10498,974,6576,4974,0.753152308133266,-1409
14570,0,2,5,919,7440,6214,972,6033,2012,1.58930824849256,-1407
1762,0,2,1,984,7507,6220,992,6101,3201,0.51884276170659,-1406
24743,0,0,3,928,7545,6268,1000,6139,3199,0.908015077442549,-1406
8234,0,2,5,967,7321,5685,980,5916,1586,0.866441331262142,-1405
21182,0,0,1,1000,7492,6926,947,6087,2823,1.665811526785373,-1405
4197,0,2,6,967,7619,6258,1000,6221,2538,1.294736223710508,-1398
12895,0,0,0,1000,7286,5987,956,5890,1537,0.999533118089954,-1396
24350,0,2,6,1000,7318,6293,998,5923,2355,1.156449331990993,-1395
11738,0,2,5,948,7441,6414,1000,6047,2410,0.718946883071708,-1394
7999,0,2,7,1000,7465,6386,975,6073,2480,0.876080408410274,-1392
11928,0,2,6,1000,7290,6399,1000,5898,1943,1.184232781223776,-1392
19313,0,2,4,989,7257,6345,928,5865,3641,0.853980927902218,-1392
23684,0,1,7,1000,7476,6138,1000,6084,2915,0.935794448583662,-1392
24044,0,0,1,969,7214,5972,957,5825,1782,1.545350156811131,-1389
21957,0,0,5,959,7944,7578,963,6556,3694,0.490496640952827,-1388
24193,0,2,5,983,7268,6664,950,5880,2266,1.351509363547788,-1388
2424,0,2,3,1000,7222,6260,1000,5835,2169,0.662211531536563,-1387
24192,0,2,4,983,7268,6664,997,5882,2334,1.18146526279967,-1386
24752,0,2,5,928,7545,6268,921,6159,3155,0.862785285342948,-1386
17290,0,2,0,917,7294,6334,969,5914,1806,1.025666143554644,-1380
1752,0,1,1,984,7507,6220,1000,6128,3046,0.625695711134537,-1379
2964,0,2,3,953,7575,6044,959,6197,2982,0.526685411277716,-1378
18933,0,2,5,1000,7251,6309,998,5875,2100,0.493848898691926,-1376
21924,0,2,4,1000,7538,6232,987,6163,2827,0.707047815482706,-1375
2387,0,1,6,1000,7299,6193,975,5925,1893,1.130155683416914,-1374
1975,0,2,4,966,7379,6321,924,6006,2072,0.768382469098495,-1373
8503,0,0,3,1000,7503,6534,922,6131,2877,0.581178560634143,-1372
18685,0,0,6,980,7985,10498,1000,6613,9327,0.69138517858592,-1372
23323,0,1,1,965,7641,6406,1000,6269,3289,0.638725703620811,-1372
4996,0,1,5,975,7476,6420,978,6105,1888,1.217824727286209,-1371
25842,0,2,5,1000,7225,6376,1000,5854,1832,0.934184479639862,-1371
22275,0,1,3,985,7212,5796,974,5844,2182,0.849625484917342,-1368
2314,0,0,3,982,7232,6511,992,5866,1807,1.063642373315186,-1366
17277,0,0,5,917,7294,6334,974,5929,2559,1.12431904617341,-1365
16688,0,2,4,994,7239,5954,971,5875,2242,0.554502153621642,-1364
21184,0,0,3,1000,7492,6926,1000,6129,2897,1.526820756056519,-1363
10273,0,0,3,1000,7170,6695,984,5808,2011,1.279299173356453,-1362
16028,0,2,4,969,7466,6478,934,6105,2730,1.610413982355262,-1361
18026,0,2,4,1000,7294,5868,940,5933,1944,1.02466819408371,-1361
18593,0,2,4,992,7264,5702,988,5904,1557,1.210999523600512,-1360
8508,0,0,8,1000,7503,6534,937,6144,3267,0.533261715154998,-1359
24745,0,0,6,928,7545,6268,1000,6187,4047,0.87078588522039,-1358
25590,0,2,5,1000,7490,9578,947,6132,2899,1.491112029860096,-1358
8533,0,0,3,982,7527,12721,1000,6170,3059,0.429481346545995,-1357
11367,0,1,7,945,7250,5657,987,5893,2057,0.647528381764972,-1357
8545,0,1,6,982,7527,12721,919,6171,3251,0.467335050773478,-1356
18331,0,0,3,1000,7137,6127,992,5782,1705,1.41986466849843,-1355
2371,0,0,0,1000,7299,6193,983,5945,1867,1.066215024583708,-1354
5123,0,2,2,977,7422,5844,1000,6070,2770,0.639184959316489,-1352
17293,0,2,3,917,7294,6334,919,5943,1902,0.882159621597557,-1351
23154,0,2,4,973,7222,6200,995,5871,1922,1.294577851220883,-1351
17296,0,2,6,917,7294,6334,964,5946,1896,0.886757347291657,-1348
23379,0,2,7,1000,7405,6621,1000,6058,2620,1.070170953691512,-1347
4126,0,1,5,941,7447,5885,1000,6101,2463,1.186384130123757,-1346
5698,0,2,7,974,7256,7000,979,5910,1458,0.760984646740305,-1346
7989,0,1,7,1000,7465,6386,942,6119,2904,0.767962878507389,-1346
7235,0,0,4,966,7566,14878,996,6221,3405,0.778913769169621,-1345
13585,0,0,0,995,7276,5670,985,5931,1380,1.56847791938533,-1345
16682,0,1,7,994,7239,5954,994,5894,2244,0.739956765952057,-1345
21340,0,2,6,929,7504,6786,954,6159,3151,1.443587190425246,-1345
2426,0,2,5,1000,7222,6260,952,5880,2332,0.539794913106971,-1342
2384,0,1,3,1000,7299,6193,989,5959,1952,0.926958047357834,-1340
1966,0,1,5,966,7379,6321,969,6040,2308,0.82463670232324,-1339
24747,0,1,3,928,7545,6268,993,6206,2995,0.965583801991324,-1339
20146,0,0,3,1000,7498,6894,995,6160,4289,1.41675783061474,-1338
3895,0,2,4,1000,7148,5730,936,5812,1649,1.199945672976594,-1336
24660,0,2,6,999,7478,7128,1000,6142,3265,1.505093523237317,-1336
21111,0,1,2,1000,7704,6906,954,6370,4221,0.681784355337658,-1334
21972,0,2,4,959,7944,7578,929,6610,3973,0.736945586503879,-1334
3894,0,2,3,1000,7148,5730,1000,5815,1883,1.139723848131643,-1333
23671,0,0,0,1000,7476,6138,931,6143,4581,0.74625905005111,-1333
2377,0,0,6,1000,7299,6193,1000,5967,2130,0.886656854778104,-1332
4998,0,1,7,975,7476,6420,975,6144,1953,1.579567068984785,-1332
15183,0,1,5,1000,7492,6060,1000,6162,1949,1.395697729855931,-1330
19993,0,1,3,1000,7379,6306,983,6049,2916,1.122069629132541,-1330
12770,0,2,5,1000,7219,6207,999,5890,2053,0.836284533223255,-1329
15325,0,2,3,1000,7580,6264,933,6251,4060,0.550792272832356,-1329
14703,0,0,8,999,7623,6577,1000,6296,3332,0.862934932365312,-1327
17569,0,1,3,977,7340,5720,1000,6013,2044,1.184645345322073,-1327
17627,0,1,7,989,7118,5503,968,5791,1689,0.9252894075817,-1327
6415,0,2,4,969,7296,5877,984,5970,1935,1.135551445996288,-1326
10376,0,2,5,971,7329,5673,1000,6004,1933,0.753589793320123,-1325
5690,0,1,9,974,7256,7000,993,5932,1450,1.165065350792116,-1324
5700,0,2,9,974,7256,7000,981,5933,1744,0.642481672348601,-1323
9905,0,1,3,913,7266,6156,958,5944,2446,0.799317644296644,-1322
10232,0,2,2,989,7572,6225,1000,6250,3021,0.957033809277354,-1322
8513,0,1,3,1000,7503,6534,990,6182,3029,0.710487442625794,-1321
2396,0,2,5,1000,7299,6193,972,5979,2139,0.77907404724498,-1320
18351,0,2,5,1000,7137,6127,944,5819,1566,1.726982750834685,-1318
23689,0,2,4,1000,7476,6138,978,6158,3176,1.08786501785909,-1318
25581,0,1,2,1000,7490,9578,937,6172,3171,0.939996090866736,-1318
1595,0,0,4,1000,7067,5819,1000,5750,1276,0.992635296571707,-1317
19448,0,2,4,1000,7297,5736,942,5980,1630,1.199314127395555,-1317
23691,0,2,7,1000,7476,6138,988,6159,2958,1.21374980023611,-1317
11374,0,2,4,945,7250,5657,1000,5934,2719,0.688375022885545,-1316
17286,0,1,5,917,7294,6334,948,5978,1983,0.930278627976874,-1316
21956,0,0,4,959,7944,7578,1000,6628,4715,0.433502360737839,-1316
23357,0,2,3,1000,7367,6040,946,6051,2463,1.021647751302433,-1316
2391,0,2,0,1000,7299,6193,973,5985,1960,0.926548457409828,-1314
5874,0,2,3,979,7345,6241,998,6031,3065,0.908493862056358,-1314
15829,0,1,3,947,7092,5746,975,5778,1251,1.561939500477664,-1314
11375,0,2,5,945,7250,5657,1000,5937,2473,1.017306771381531,-1313
14696,0,0,1,999,7623,6577,952,6312,3288,1.332815030544632,-1311
18432,0,2,5,1000,7367,6444,984,6056,2879,1.474504800066264,-1311
24168,0,1,7,1000,7315,6299,934,6004,1470,0.960470197138458,-1311
11790,0,1,7,1000,7318,6144,997,6008,1814,1.365466626424362,-1310
23121,0,0,4,1000,7191,6238,984,5882,2763,0.807532514056938,-1309
24164,0,0,3,1000,7315,6299,966,6007,2113,0.594522422546404,-1308
24749,0,1,6,928,7545,6268,932,6237,3865,1.014362630855239,-1308
13111,0,0,6,987,7365,5846,975,6058,2428,0.941881748355306,-1307
1287,0,2,6,1000,7469,6377,967,6163,2423,1.678966118798108,-1306
24991,0,2,4,1000,7310,5927,960,6004,2707,0.757230101237839,-1306
5688,0,1,7,974,7256,7000,976,5952,1711,0.947326980776248,-1304
23644,0,2,2,1000,7435,8321,1000,6132,3086,0.438694176505684,-1303
13596,0,1,1,995,7276,5670,943,5975,2480,1.019349858268807,-1301
21781,0,2,5,987,7223,5726,937,5922,1617,0.922172999820857,-1301
11664,0,0,5,1000,7297,6167,973,5999,3055,0.648479169375455,-1298
13110,0,0,5,987,7365,5846,1000,6067,2946,0.713723462588267,-1298
14708,0,1,3,999,7623,6577,950,6327,3494,0.576451082139951,-1296
18728,0,2,4,994,7161,5891,992,5867,1985,1.188669671630951,-1294
372,0,1,1,1000,7089,5589,966,5796,1547,0.665386934383224,-1293
17274,0,0,2,917,7294,6334,994,6002,1992,1.35087490590872,-1292
2397,0,2,6,1000,7299,6193,1000,6008,2259,0.958803588072135,-1291
5076,0,0,5,965,7326,5735,976,6035,2187,1.242013648879773,-1291
5678,0,0,7,974,7256,7000,1000,5965,1636,0.921025667201767,-1291
10905,0,0,8,1000,7205,6462,981,5915,2506,0.365066099707027,-1290
18916,0,0,6,1000,7251,6309,976,5961,2438,0.38527284727034,-1290
23311,0,2,5,1000,7477,5904,975,6187,2531,1.574995382428287,-1290
14240,0,2,5,951,7465,6197,986,6176,2513,1.215114244062243,-1289
14285,0,1,0,963,7807,7167,1000,6518,4146,0.380639563207496,-1289
2962,0,2,1,953,7575,6044,995,6287,3244,0.549505516950281,-1288
5096,0,2,5,965,7326,5735,983,6038,1985,1.48909819823932,-1288
22111,0,0,0,1000,7495,7056,990,6207,3357,1.590946724269757,-1288
24472,0,1,5,999,7415,6255,967,6127,3333,0.749368785438332,-1288
2156,0,2,5,969,7328,6074,950,6041,2471,0.642769551326592,-1287
2812,0,2,1,941,7405,6550,969,6118,2699,0.606505892247252,-1287
19593,0,0,5,1000,7212,5691,988,5925,1847,0.493156756171346,-1287
21119,0,2,1,1000,7704,6906,941,6417,3778,0.638507507054722,-1287
22114,0,0,3,1000,7495,7056,1000,6208,3199,1.710826789924976,-1287
2992,0,2,1,967,7205,6060,975,5919,2058,1.029447340972947,-1286
16076,0,1,7,980,7414,6819,1000,6128,2562,0.84564068275985,-1286
19304,0,1,4,989,7257,6345,961,5972,2820,0.531961629505458,-1285
1913,0,2,2,949,7475,14253,1000,6191,3139,1.054220240408846,-1284
11927,0,2,5,1000,7290,6399,1000,6006,2640,0.784703335344001,-1284
14281,0,0,6,963,7807,7167,973,6523,4334,0.374760992468844,-1284
20309,0,0,5,1000,7304,5755,978,6020,2375,0.673593679393511,-1284
24154,0,0,1,1000,7217,5682,951,5934,1826,1.641106126434398,-1283
6302,0,0,1,988,7178,6293,992,5896,1995,1.659114812194973,-1282
18923,0,1,4,1000,7251,6309,1000,5969,2759,0.573305468751171,-1282
20004,0,2,5,1000,7379,6306,977,6097,3402,1.253523744552576,-1282
17284,0,1,3,917,7294,6334,975,6013,2207,0.939673568369377,-1281
18324,0,2,5,938,7156,5735,986,5875,1595,1.373451504607711,-1281
21775,0,1,7,987,7223,5726,991,5942,2310,0.793188917224154,-1281
24049,0,1,1,969,7214,5972,985,5933,2497,1.74450363446081,-1281
2386,0,1,5,1000,7299,6193,985,6020,2576,0.903051312203411,-1279
2406,0,0,5,1000,7222,6260,939,5943,2235,0.627394453034318,-1279
5074,0,0,3,965,7326,5735,989,6047,2030,1.310759516422249,-1279
12008,0,1,6,1000,7185,6114,966,5906,2265,1.220172586281294,-1279
20415,0,2,5,998,7424,7028,952,6145,3128,1.410519606205514,-1279
17555,0,2,7,1000,7158,6134,1000,5880,2128,1.107323223137671,-1278
7997,0,2,5,1000,7465,6386,934,6188,3003,0.930718756531557,-1277
2951,0,1,0,953,7575,6044,933,6300,3181,0.550802917334158,-1275
17275,0,0,3,917,7294,6334,979,6019,1638,1.618558731195125,-1275
21200,0,2,1,1000,7492,6926,1000,6218,3386,1.154481896783141,-1274
25949,0,2,3,926,7063,6176,965,5789,1853,0.630493506762161,-1274
765,0,1,4,962,7443,6727,1000,6170,2941,0.69861037377054,-1273
13420,0,1,5,992,7257,6097,964,5985,2487,0.936792695741434,-1272
18675,0,2,5,965,7439,6217,956,6167,2868,1.745895239330235,-1272
24647,0,2,5,1000,7078,5644,984,5807,1462,1.353844978997257,-1271
17282,0,1,1,917,7294,6334,1000,6024,2259,1.031612795482293,-1270
4187,0,1,6,967,7619,6258,975,6353,4089,0.847274876632649,-1266
11685,0,2,6,1000,7297,6167,1000,6031,3000,0.832801157540022,-1266
11959,0,2,7,990,7302,6136,1000,6036,3026,1.334529956221957,-1266
17273,0,0,1,917,7294,6334,918,6028,2463,1.0918695161715,-1266
18028,0,2,6,1000,7294,5868,990,6028,2213,1.02229207825742,-1266
22227,0,2,4,999,7126,5705,1000,5860,1986,1.272685553032701,-1266
23678,0,1,0,1000,7476,6138,955,6210,3701,0.670393794512656,-1266
11926,0,2,4,1000,7290,6399,988,6025,2903,0.721343900253022,-1265
5114,0,1,3,977,7422,5844,971,6158,2554,0.915861101714294,-1264
9137,0,2,5,1000,7208,5844,975,5944,2500,1.019276759175466,-1264
12908,0,1,3,1000,7286,5987,939,6022,3230,0.472931650699467,-1264
10902,0,0,5,1000,7205,6462,991,5942,2724,0.457527677871952,-1263
11665,0,0,6,1000,7297,6167,949,6034,2588,0.865433385710409,-1263
10233,0,2,3,989,7572,6225,952,6310,2986,1.139919404552156,-1262
1742,0,0,1,984,7507,6220,962,6246,3486,1.077676949680633,-1261
1795,0,2,4,958,7452,7528,997,6191,2804,1.025451039770312,-1261
20406,0,1,5,998,7424,7028,994,6163,3102,0.93776831030385,-1261
11957,0,2,5,990,7302,6136,1000,6042,2765,1.309038989323492,-1260
23647,0,2,5,1000,7435,8321,980,6175,3866,0.415626689100218,-1260
24159,0,1,7,1000,7217,5682,986,5958,1459,1.938403442100682,-1259
2372,0,0,1,1000,7299,6193,1000,6041,2184,1.109481028735958,-1258
5128,0,2,7,977,7422,5844,1000,6164,2583,0.773594288432809,-1258
7241,0,1,0,966,7566,14878,995,6308,3811,0.714949031776845,-1258
11183,0,0,7,989,7508,6361,935,6250,2574,1.406150636750915,-1258
15577,0,0,3,972,7378,5730,987,6121,2404,1.4586140906421,-1257
10237,0,2,7,989,7572,6225,1000,6316,3024,1.483713141837316,-1256
24656,0,1,6,999,7478,7128,924,6222,3765,1.343565947199818,-1256
18115,0,0,3,1000,7189,5383,1000,5934,2015,0.711304403982571,-1255
25738,0,0,3,1000,7275,5764,961,6020,2204,1.14762750451182,-1255
7353,0,0,2,1000,7436,6708,1000,6182,3422,1.214788650136311,-1254
21286,0,2,6,944,7251,6370,950,5997,2615,0.907460311055299,-1254
8584,0,2,7,984,7229,5982,1000,5976,2113,0.813325757800472,-1253
17272,0,0,0,917,7294,6334,997,6041,2203,1.024004330420089,-1253
24163,0,0,0,1000,7315,6299,1000,6062,1923,0.880753635317505,-1253
10275,0,0,5,1000,7170,6695,975,5918,2358,1.15837267287833,-1252
15303,0,2,8,1000,7238,6168,983,5986,2044,1.017055440472399,-1252
15523,0,0,3,1000,7341,6953,1000,6089,3177,1.352865847746923,-1252
22133,0,2,6,1000,7495,7056,1000,6243,3515,1.358668444148535,-1252
24057,0,2,7,969,7214,5972,943,5962,2601,1.587110319730413,-1252
2394,0,2,3,1000,7299,6193,976,6048,2462,0.865905607034326,-1251
4518,0,1,7,944,7340,6133,935,6089,3282,0.45822239198626,-1251
5073,0,0,2,965,7326,5735,978,6075,1781,1.630092516823682,-1251
7308,0,1,7,1000,7469,6693,1000,6218,3107,1.189174491454051,-1251
15219,0,2,5,1000,7235,6163,1000,5984,3154,1.091972616472135,-1251
15777,0,1,5,988,7159,5465,1000,5909,2735,0.570424165410075,-1250
20839,0,2,3,1000,7206,5709,1000,5956,1991,0.458885870342507,-1250
24920,0,2,5,1000,7102,5483,963,5853,2962,0.817923236227611,-1249
25806,0,2,5,978,7303,5479,1000,6054,1958,0.964526921139346,-1249
6874,0,0,3,989,6997,5298,1000,5749,1266,1.011210945385372,-1248
7384,0,0,3,961,7137,5519,988,5889,1583,1.062132974308166,-1248
11112,0,1,9,983,7139,5313,1000,5891,1377,1.079474345809486,-1248
11372,0,2,2,945,7250,5657,1000,6002,2701,0.367838572251183,-1248
15922,0,2,6,996,7449,7913,1000,6201,3593,0.802054007506584,-1248
23189,0,1,5,970,7097,5694,1000,5849,2214,0.797221090889731,-1248
23205,0,1,0,925,7590,6660,977,6342,4350,0.606565137455232,-1248
8484,0,1,4,1000,7199,5676,1000,5953,2751,0.544258945723449,-1246
17283,0,1,2,917,7294,6334,1000,6048,2464,0.73657237163474,-1246
23218,0,2,5,925,7590,6660,1000,6344,4119,0.607462046432298,-1246
4529,0,2,8,944,7340,6133,1000,6095,2228,1.132756819897779,-1245
10272,0,0,2,1000,7170,6695,989,5925,2019,1.574255817856489,-1245
15194,0,2,7,1000,7492,6060,993,6247,2665,1.085313930406364,-1245
24051,0,1,3,969,7214,5972,977,5969,2615,1.83631988196103,-1245
1704,0,2,3,968,7306,5886,1000,6062,2003,0.782888857609522,-1244
2373,0,0,2,1000,7299,6193,986,6055,2030,1.382781512877107,-1244
6447,0,2,6,1000,7293,5518,1000,6049,2149,0.984496009133607,-1244
16689,0,2,5,994,7239,5954,1000,5995,2367,0.960932700424898,-1244
21330,0,1,5,929,7504,6786,1000,6261,3745,1.204498295716119,-1243
21780,0,2,4,987,7223,5726,980,5980,2255,0.54734818535133,-1243
23156,0,2,6,973,7222,6200,940,5979,2750,1.419300163062482,-1243
1781,0,1,0,958,7452,7528,975,6211,3448,0.368489771136645,-1241
12898,0,0,3,1000,7286,5987,965,6045,2523,0.651654324039413,-1241
1973,0,2,2,966,7379,6321,931,6139,2700,0.730222535180284,-1240
16085,0,2,7,980,7414,6819,1000,6174,2438,1.24319199531429,-1240
18729,0,2,5,994,7161,5891,1000,5921,1752,1.449823136647739,-1240
21927,0,2,7,1000,7538,6232,953,6298,2892,1.256881584412607,-1240
2146,0,1,5,969,7328,6074,989,6089,1852,0.945061846992026,-1239
13992,0,1,7,988,7182,14683,998,5943,1394,0.940328170606601,-1239
