Start Time,Frequency,entropy_avail_1,MAC Address,Random Time,entropy_avail_2,Elapsed Time
1581492251383,2500.01,"3103
",4a:e4:62:61:de:99,0.005501747131347656,"2720
",1564309986
1581492251384,2500.002,"3085
",7a:af:ea:dd:2e:d0,0.005672454833984375,"1998
",1564308152
1581492251419,2500.012,"3097
",0a:b5:b7:ea:e0:72,0.02683258056640625,"3086
",1564307846
1581492251495,2500.012,"3103
",0a:cf:e8:8c:36:a6,0.02725815773010254,"3102
",1564307266
1581492251442,2500.008,"3105
",66:91:e7:d1:13:c8,0.005403280258178711,"740
",1564308563
1581492251425,2500.01,"3102
",ca:75:72:0b:82:d3,0.027701139450073242,"3079
",1564307399
1581492251420,2500.014,"3100
",0e:14:af:55:32:0e,0.005913734436035156,"1079
",1564308896
1581492251438,2500.01,"3099
",3e:91:49:3d:b1:32,0.027004241943359375,"3074
",1564311555
1581492251403,2500.004,"3099
",ee:16:14:1a:5a:6a,0.027145862579345703,"3074
",1564307643
1581492251432,2500.008,"3103
",9a:36:01:0f:4f:52,0.027954578399658203,"3084
",1564307388
1581492251404,2500.012,"3096
",02:1f:37:e6:f4:95,0.02758502960205078,"3093
",1564310438
1581492251404,2500.002,"3095
",42:1a:e5:74:27:02,0.027300357818603516,"3079
",1564307746
1581492251426,2500.01,"3149
",8a:5d:b3:a4:0a:9c,0.02832937240600586,"3091
",1564306887
1581492251402,2500.014,"3103
",3e:e3:fc:c3:39:4c,0.02658247947692871,"3091
",1564311232
1581492251430,2499.998,"3085
",32:1b:c1:9c:da:99,0.005085468292236328,"1532
",1564309046
1581492251404,2500.016,"3111
",02:79:23:2e:a1:df,0.027650833129882812,"3099
",1564306602
1581492251419,2500.012,"3098
",3a:78:e3:0b:22:ed,0.027863740921020508,"3072
",1564307642
