Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,KSvalue,Mean Diff
12497,0,2,4,995,37096,553927,959,6395,4589,0.214072321127404,-30701
12488,0,1,4,995,37096,553927,1000,6659,15653,0.444768569161003,-30437
12477,0,0,2,995,37096,553927,989,10950,5884,5.435185702651035,-26146
12486,0,1,2,995,37096,553927,1000,11341,10791,5.898776211759843,-25755
12501,0,2,8,995,37096,553927,989,11484,8560,5.52428642001775,-25612
12500,0,2,7,995,37096,553927,980,12154,200686,0.64711536654158,-24942
12495,0,2,2,995,37096,553927,974,12303,21143,5.932332968295354,-24793
12484,0,1,0,995,37096,553927,954,12630,25447,5.936981125322505,-24466
12492,0,1,8,995,37096,553927,940,12661,26097,5.219366722560815,-24435
12483,0,0,8,995,37096,553927,1000,14250,107210,4.554758030462188,-22846
12475,0,0,0,995,37096,553927,926,14957,55294,5.975639413190422,-22139
1992,0,2,0,967,27670,458822,965,5978,2498,0.527624709662743,-21692
1996,0,2,7,967,27670,458822,1000,6055,2974,0.319619415320405,-21615
1998,0,2,9,967,27670,458822,944,6198,3735,0.354772784804374,-21472
1993,0,2,2,967,27670,458822,963,6248,3456,0.778020938973365,-21422
1978,0,0,0,967,27670,458822,1000,6293,5657,0.68327674930708,-21377
1997,0,2,8,967,27670,458822,971,6313,3913,0.201993866715847,-21357
1979,0,0,2,967,27670,458822,962,6336,4040,0.196557785163507,-21334
1981,0,0,5,967,27670,458822,992,6399,3795,0.297557485456878,-21271
1986,0,1,2,967,27670,458822,1000,6404,4011,0.593254745414007,-21266
1994,0,2,3,967,27670,458822,977,6448,4643,0.779631706842718,-21222
1995,0,2,5,967,27670,458822,982,6480,4624,0.418624937291232,-21190
1988,0,1,5,967,27670,458822,972,6489,8978,0.355434477611083,-21181
5038,0,1,5,992,26947,453071,934,5876,1378,0.700710243856397,-21071
1984,0,0,9,967,27670,458822,1000,6605,4580,0.183744084249018,-21065
5046,0,2,3,992,26947,453071,980,5890,1231,0.583627702374663,-21057
5033,0,1,0,992,26947,453071,994,5892,1210,0.704510675230844,-21055
1980,0,0,3,967,27670,458822,1000,6620,4918,0.160296903902173,-21050
5045,0,2,2,992,26947,453071,928,5898,1275,0.430321240638747,-21049
5052,0,2,9,992,26947,453071,921,5911,1734,0.551174630049473,-21036
5025,0,0,2,992,26947,453071,999,5918,2339,0.406003681036042,-21029
5043,0,2,0,992,26947,453071,963,5920,1628,0.555165735622876,-21027
5023,0,0,0,992,26947,453071,949,5928,1828,0.465059816427069,-21019
5036,0,1,3,992,26947,453071,978,5933,1615,0.73706680799594,-21014
1982,0,0,7,967,27670,458822,1000,6683,5182,0.089035221334158,-20987
5042,0,1,9,992,26947,453071,1000,5967,1793,0.63689203394607,-20980
1991,0,1,9,967,27670,458822,986,6721,15641,0.465076567160519,-20949
5028,0,0,5,992,26947,453071,989,6007,2806,0.50924536694993,-20940
1985,0,1,0,967,27670,458822,1000,6796,15053,0.384704109680977,-20874
5035,0,1,2,992,26947,453071,1000,6347,14155,0.680091861413364,-20600
5048,0,2,5,992,26947,453071,933,6388,8146,1.044869397835155,-20559
5032,0,0,9,992,26947,453071,973,6420,3840,0.138229026295482,-20527
11396,0,1,8,1000,26405,447561,977,5927,1483,0.456485816861795,-20478
11397,0,2,0,1000,26405,447561,1000,5968,2405,0.568676808037746,-20437
11399,0,2,3,1000,26405,447561,987,5971,2233,0.473417875746532,-20434
11392,0,1,3,1000,26405,447561,952,6058,2403,0.400164651127378,-20347
11398,0,2,2,1000,26405,447561,998,6068,2851,0.493807372139895,-20337
11383,0,0,0,1000,26405,447561,995,6073,2691,0.844215471420543,-20332
11403,0,2,8,1000,26405,447561,1000,6094,2699,0.172456742764671,-20311
11386,0,0,5,1000,26405,447561,979,6162,2949,0.494545339005386,-20243
11400,0,2,5,1000,26405,447561,934,6176,3329,0.254995459887031,-20229
11388,0,0,7,1000,26405,447561,985,6229,3299,0.116849888606252,-20176
11387,0,0,6,1000,26405,447561,980,6243,3127,0.24696494036224,-20162
11385,0,0,3,1000,26405,447561,974,6311,3743,0.419479777841003,-20094
11395,0,1,7,1000,26405,447561,982,6340,3749,0.200568576634229,-20065
11402,0,2,7,1000,26405,447561,1000,6423,3675,0.245822133106439,-19982
11391,0,1,2,1000,26405,447561,965,6437,4109,0.103364204048487,-19968
11384,0,0,2,1000,26405,447561,938,6488,10987,0.411578289196959,-19917
11401,0,2,6,1000,26405,447561,986,6506,4226,0.154785251306826,-19899
11389,0,0,8,1000,26405,447561,992,6543,4393,0.257744586962181,-19862
11394,0,1,6,1000,26405,447561,970,6555,4512,0.10881051829093,-19850
11390,0,1,0,1000,26405,447561,1000,6605,11606,0.093154591942641,-19800
6065,0,1,6,958,22620,473994,956,6547,4191,0.552750260574509,-16073
6052,0,0,3,958,22620,473994,1000,6556,3701,0.380414509954452,-16064
5037,0,1,4,992,26947,453071,952,10899,5439,5.198820094264187,-16048
6051,0,0,2,958,22620,473994,950,6593,4013,0.388714278464444,-16027
6055,0,0,6,958,22620,473994,999,6685,4107,0.316432073080546,-15935
6061,0,1,2,958,22620,473994,986,6844,4706,0.660368223920752,-15776
6062,0,1,3,958,22620,473994,930,6954,4845,0.137162219421327,-15666
5051,0,2,8,992,26947,453071,881,11311,12138,5.748925375071082,-15636
5044,0,2,1,992,26947,453071,1000,11390,5122,6.191312878395173,-15557
5040,0,1,7,992,26947,453071,1000,12385,50398,5.644515376882686,-14562
5034,0,1,1,992,26947,453071,1000,12438,38443,5.849208570587033,-14509
5024,0,0,1,992,26947,453071,953,12687,32416,6.270270221867491,-14260
1102,0,1,0,996,19800,414936,953,5865,2013,0.725290081947283,-13935
1108,0,2,0,996,19800,414936,924,5877,2414,0.583900831589421,-13923
1112,0,2,8,996,19800,414936,999,6053,2976,0.380516179119839,-13747
1103,0,1,4,996,19800,414936,970,6171,4393,0.525591090548165,-13629
1097,0,0,4,996,19800,414936,998,6200,4029,0.268583734972602,-13600
1101,0,0,9,996,19800,414936,982,6200,3509,0.274856848484225,-13600
1107,0,1,9,996,19800,414936,942,6214,4551,0.56559283213497,-13586
1104,0,1,6,996,19800,414936,920,6252,3519,0.328369064232061,-13548
1110,0,2,6,996,19800,414936,953,6296,3512,0.243167257449079,-13504
1111,0,2,7,996,19800,414936,1000,6300,3694,0.31052350666246,-13500
1106,0,1,8,996,19800,414936,1000,6435,4057,0.476151803601057,-13365
1105,0,1,7,996,19800,414936,957,6502,4366,0.381097034508114,-13298
1099,0,0,7,996,19800,414936,987,6510,4323,0.296356056870156,-13290
1098,0,0,6,996,19800,414936,909,6552,13201,0.275180949296312,-13248
1100,0,0,8,996,19800,414936,1000,6591,4582,0.356883327153301,-13209
1113,0,2,9,996,19800,414936,962,6748,16996,0.591131147144671,-13052
1109,0,2,4,996,19800,414936,942,6847,17282,0.253104572287933,-12953
18687,0,2,3,1000,18854,321840,1000,5908,752,0.335421376964856,-12946
18683,0,0,3,1000,18854,321840,985,5920,1214,0.365655274861271,-12934
18684,0,0,4,1000,18854,321840,1000,5989,786,0.543755830428511,-12865
18685,0,1,3,1000,18854,321840,952,5996,1904,0.307573416367016,-12858
18686,0,1,4,1000,18854,321840,943,6058,1174,0.541801390247736,-12796
5049,0,2,6,992,26947,453071,989,14315,55533,5.33815936669622,-12632
5031,0,0,8,992,26947,453071,1000,14471,69155,6.14257784416741,-12476
18688,0,2,4,1000,18854,321840,953,6545,18576,0.585876639987218,-12309
8154,0,0,7,984,18149,379752,996,5919,820,0.24102170596377,-12230
8158,0,1,7,984,18149,379752,937,5951,712,0.613474744194338,-12198
8155,0,0,9,984,18149,379752,981,5959,1276,0.110582095526808,-12190
8156,0,1,2,984,18149,379752,1000,5968,1549,0.492790144141183,-12181
8152,0,0,2,984,18149,379752,982,5981,1147,0.504175682769067,-12168
8159,0,1,9,984,18149,379752,993,6036,1796,0.670341728429588,-12113
8153,0,0,4,984,18149,379752,988,6071,2143,0.45543272314038,-12078
8157,0,1,4,984,18149,379752,959,6073,2269,0.677524591240705,-12076
8161,0,2,4,984,18149,379752,932,6107,2080,0.616259253585374,-12042
6573,0,2,9,1000,17937,349734,999,5933,2448,0.473197277835035,-12004
5050,0,2,7,992,26947,453071,968,15004,64622,5.820879064972821,-11943
6565,0,1,9,1000,17937,349734,967,6026,2591,0.459538084549194,-11911
3593,0,1,8,909,17695,334623,975,5820,828,0.288848114359828,-11875
6572,0,2,7,1000,17937,349734,1000,6064,2782,0.604766945194593,-11873
3592,0,1,6,909,17695,334623,1000,5866,1229,0.37303381294033,-11829
3598,0,2,6,909,17695,334623,938,5876,1016,0.523450272396506,-11819
3596,0,2,2,909,17695,334623,993,5881,978,0.723770167142099,-11814
18446,0,0,0,912,17580,336150,993,5771,1941,0.398372628449026,-11809
3600,0,2,9,909,17695,334623,1000,5903,1445,0.397905409365475,-11792
18448,0,0,5,912,17580,336150,1000,5794,1730,0.337029518058154,-11786
18451,0,1,5,912,17580,336150,999,5814,2140,0.461797573925019,-11766
18452,0,2,0,912,17580,336150,994,5821,2186,0.299763206294925,-11759
3589,0,1,0,909,17695,334623,1000,5940,966,0.846790037237647,-11755
18449,0,1,0,912,17580,336150,946,5836,2380,0.316045221930537,-11744
3594,0,1,9,909,17695,334623,949,5972,1777,0.726489213525141,-11723
6567,0,2,1,1000,17937,349734,950,6232,3794,0.4333672019498,-11705
3583,0,0,0,909,17695,334623,971,6009,1714,0.899233980640959,-11686
6563,0,1,6,1000,17937,349734,992,6259,4097,0.582118941508305,-11678
6568,0,2,2,1000,17937,349734,916,6260,4060,0.345866385602165,-11677
3595,0,2,0,909,17695,334623,1000,6020,1737,0.788050873626023,-11675
18454,0,2,5,912,17580,336150,967,5914,3066,0.332349909256834,-11666
4106,0,2,2,964,17487,325867,1000,5846,1752,0.810361702434701,-11641
3584,0,0,2,909,17695,334623,985,6058,2465,0.150074542848198,-11637
4105,0,2,0,964,17487,325867,991,5850,1946,1.087330826274512,-11637
3591,0,1,5,909,17695,334623,999,6068,2560,0.196045498222371,-11627
18450,0,1,4,912,17580,336150,943,5963,2996,0.360096675052685,-11617
6553,0,0,3,1000,17937,349734,944,6325,4012,0.275855848991219,-11612
4107,0,2,3,964,17487,325867,984,5876,2297,1.13557563680587,-11611
6571,0,2,6,1000,17937,349734,947,6335,3761,0.446184472548371,-11602
3599,0,2,8,909,17695,334623,1000,6115,2600,0.401165970199954,-11580
3585,0,0,5,909,17695,334623,966,6149,2867,0.283326379652329,-11546
4109,0,2,8,964,17487,325867,978,5951,2626,0.89958215025816,-11536
18453,0,2,4,912,17580,336150,1000,6046,2843,0.22042291730342,-11534
2151,0,0,2,931,17413,333224,1000,5898,2206,0.39530244606227,-11515
3586,0,0,6,909,17695,334623,999,6185,3074,0.511751909581569,-11510
12872,0,2,0,947,17263,328773,947,5753,1732,0.553337398902049,-11510
6560,0,1,2,1000,17937,349734,976,6440,4538,0.393100699384318,-11497
4110,0,2,9,964,17487,325867,964,6006,2734,0.719436117015907,-11481
2149,0,0,0,931,17413,333224,969,5943,2022,0.347849705038397,-11470
2172,0,2,3,931,17413,333224,996,5956,2100,0.401024808558783,-11457
2154,0,0,5,931,17413,333224,983,5957,2281,0.374895675495281,-11456
2171,0,2,2,931,17413,333224,996,5958,1893,0.336903230744228,-11455
8210,0,0,1,986,17281,344186,971,5830,1184,0.425616533560765,-11451
3597,0,2,5,909,17695,334623,899,6246,8986,0.333993550191544,-11449
4108,0,2,6,964,17487,325867,941,6039,2799,0.986008283715877,-11448
8227,0,1,8,986,17281,344186,934,5834,1578,0.157783383978401,-11447
1987,0,1,3,967,27670,458822,996,16225,321037,0.677437297503175,-11445
12102,0,2,3,962,17180,330021,979,5756,1398,0.618307400639503,-11424
2164,0,1,5,931,17413,333224,932,5991,2258,0.272754327361293,-11422
2153,0,0,4,931,17413,333224,945,5995,2138,0.249595709848267,-11418
11528,0,1,4,931,17392,331132,1000,5974,1971,0.638331688499636,-11418
2168,0,1,9,931,17413,333224,1000,6005,2110,0.317833637125796,-11408
6804,0,1,7,1000,17706,322646,1000,6300,3249,0.947522625125648,-11406
12095,0,1,1,962,17180,330021,1000,5776,1677,0.356498347061319,-11404
326,0,1,9,928,17480,329548,1000,6077,2413,0.871418021413757,-11403
3587,0,0,8,909,17695,334623,965,6296,3381,0.162300886106329,-11399
6809,0,2,2,1000,17706,322646,993,6307,3485,1.243335696068154,-11399
12104,0,2,7,962,17180,330021,1000,5781,1601,0.362727358309067,-11399
12090,0,0,3,962,17180,330021,955,5785,2058,0.259509933836291,-11395
327,0,2,1,928,17480,329548,993,6095,2507,1.167522835361442,-11385
2178,0,2,9,931,17413,333224,962,6035,2068,0.405970495839207,-11378
2161,0,1,2,931,17413,333224,1000,6036,2031,0.303231610067925,-11377
12863,0,0,2,947,17263,328773,968,5886,2476,0.556571768755533,-11377
6551,0,0,1,1000,17937,349734,973,6572,5788,0.396541196263538,-11365
4099,0,1,0,964,17487,325867,942,6130,3561,0.872530298450322,-11357
8160,0,2,2,984,18149,379752,975,6794,24315,0.777284322766702,-11355
2162,0,1,3,931,17413,333224,1000,6060,2577,0.326652430458807,-11353
12105,0,2,8,962,17180,330021,1000,5830,1802,0.425548965205971,-11350
11541,0,2,8,931,17392,331132,982,6044,1996,0.956830340903672,-11348
2163,0,1,4,931,17413,333224,996,6070,3179,0.359150880775084,-11343
4100,0,1,2,964,17487,325867,986,6151,3281,0.406462409070603,-11336
12864,0,0,5,947,17263,328773,973,5928,2670,0.446955025603966,-11335
4094,0,0,2,964,17487,325867,1000,6153,3302,0.388153979518571,-11334
12096,0,1,3,962,17180,330021,972,5849,2012,0.407668532270645,-11331
12870,0,1,7,947,17263,328773,992,5941,2670,0.718851408615628,-11322
11537,0,2,4,931,17392,331132,967,6071,2471,0.554916308531538,-11321
12873,0,2,2,947,17263,328773,986,5942,2712,0.42258003554699,-11321
8230,0,2,1,986,17281,344186,969,5964,2933,0.59307776707006,-11317
12103,0,2,6,962,17180,330021,982,5872,2232,0.353751213745649,-11308
3588,0,0,9,909,17695,334623,1000,6388,3336,0.202583420235067,-11307
313,0,0,1,928,17480,329548,985,6182,2670,0.935486517070306,-11298
6813,0,2,6,1000,17706,322646,952,6412,3807,0.852393237392812,-11294
8226,0,1,7,986,17281,344186,963,5989,2769,0.228839745339113,-11292
6559,0,1,1,1000,17937,349734,933,6649,4875,0.223440503870998,-11288
12862,0,0,0,947,17263,328773,988,5978,3048,0.777941510078157,-11285
12099,0,1,8,962,17180,330021,942,5902,2348,0.345117947947738,-11278
12871,0,1,8,947,17263,328773,977,5985,3095,0.809107727926877,-11278
4103,0,1,8,964,17487,325867,1000,6211,3470,0.895326067306506,-11276
8217,0,0,8,986,17281,344186,1000,6017,2311,0.271865576323829,-11264
12867,0,1,0,947,17263,328773,956,6006,3909,0.645798767785681,-11257
12869,0,1,5,947,17263,328773,983,6013,3009,0.545023380071417,-11250
4297,0,2,1,1000,17269,324550,968,6025,1933,1.092799596451792,-11244
6798,0,1,1,1000,17706,322646,1000,6462,4332,0.69074375892946,-11244
4093,0,0,0,964,17487,325867,981,6244,3459,0.57624855761425,-11243
333,0,2,9,928,17480,329548,931,6238,4458,0.779070818331325,-11242
8237,0,2,8,986,17281,344186,1000,6039,2785,0.245197636969508,-11242
6556,0,0,7,1000,17937,349734,959,6703,5405,0.660712388450408,-11234
12865,0,0,7,947,17263,328773,974,6036,3223,0.284909728106779,-11227
8215,0,0,6,986,17281,344186,1000,6055,2711,0.226064667130167,-11226
4098,0,0,9,964,17487,325867,1000,6266,3616,0.361581334053855,-11221
15849,0,2,6,971,17410,333492,971,6198,2999,0.250992294718529,-11212
18447,0,0,4,912,17580,336150,994,6371,11972,0.261105994593719,-11209
15850,0,2,7,971,17410,333492,958,6206,3210,0.260400023044482,-11204
12868,0,1,2,947,17263,328773,983,6060,3139,0.501902718647373,-11203
12866,0,0,8,947,17263,328773,988,6067,3644,0.513356152929109,-11196
4304,0,2,8,1000,17269,324550,930,6079,2394,1.124597864044637,-11190
6810,0,2,3,1000,17706,322646,981,6521,9371,1.175850893637492,-11185
12094,0,1,0,962,17180,330021,978,6000,3525,0.53126483270012,-11180
12098,0,1,7,962,17180,330021,945,6005,2805,0.439094241932643,-11175
12101,0,2,1,962,17180,330021,1000,6005,3054,0.818489286935052,-11175
8225,0,1,6,986,17281,344186,945,6112,4466,0.152273115419523,-11169
15846,0,2,2,971,17410,333492,915,6252,3289,0.308103707913299,-11158
5039,0,1,6,992,26947,453071,1000,15790,121666,6.159980012462187,-11157
6557,0,0,9,1000,17937,349734,1000,6789,5207,0.182820917840383,-11148
320,0,1,1,928,17480,329548,988,6345,7015,0.981947762300537,-11135
4102,0,1,6,964,17487,325867,980,6353,3978,0.871916317695792,-11134
4095,0,0,3,964,17487,325867,954,6358,4352,0.618000833293036,-11129
12874,0,2,5,947,17263,328773,994,6137,3351,0.343017747445612,-11126
15847,0,2,4,971,17410,333492,932,6294,3197,0.236392812375946,-11116
8475,0,2,9,1000,17114,326273,1000,6006,2567,0.433260531320359,-11108
4104,0,1,9,964,17487,325867,1000,6384,4255,0.836509290927382,-11103
2158,0,0,9,931,17413,333224,966,6311,3696,0.379253888008635,-11102
325,0,1,8,928,17480,329548,951,6379,3577,0.610571241023252,-11101
4299,0,2,3,1000,17269,324550,975,6173,2717,0.889050805524073,-11096
6555,0,0,6,1000,17937,349734,943,6842,5106,0.345572362689548,-11095
330,0,2,6,928,17480,329548,962,6386,3546,0.600340163417966,-11094
332,0,2,8,928,17480,329548,991,6386,4004,0.646688880834244,-11094
6808,0,2,1,1000,17706,322646,942,6614,4673,1.019278343636022,-11092
6788,0,0,1,1000,17706,322646,933,6623,4450,1.024482893195433,-11083
331,0,2,7,928,17480,329548,1000,6404,3301,0.811810352190758,-11076
8471,0,1,7,1000,17114,326273,1000,6039,2586,0.535337034493225,-11075
12092,0,0,7,962,17180,330021,996,6109,3384,0.175224188741331,-11071
4294,0,1,8,1000,17269,324550,973,6204,2690,0.891672620503961,-11065
8236,0,2,7,986,17281,344186,1000,6216,3243,0.295932346814252,-11065
11519,0,0,4,931,17392,331132,946,6327,3653,0.549383450893353,-11065
4287,0,1,1,1000,17269,324550,982,6215,2610,0.973374084297859,-11054
3670,0,1,8,972,17007,323672,1000,5977,2557,0.492221259751621,-11030
6803,0,1,6,1000,17706,322646,982,6677,4719,0.844149347013313,-11029
15123,0,1,4,989,16926,320896,990,5897,1471,0.601999905057438,-11029
3669,0,1,6,972,17007,323672,1000,5980,2980,0.6125375093928,-11027
13419,0,2,0,971,16873,324821,956,5847,1466,0.49756488561656,-11026
11523,0,0,8,931,17392,331132,1000,6367,10899,0.271389949428367,-11025
4289,0,1,3,1000,17269,324550,931,6248,3182,0.895407884001436,-11021
12097,0,1,6,962,17180,330021,965,6161,3936,0.520132386915408,-11019
323,0,1,6,928,17480,329548,941,6467,4476,0.741708345483378,-11013
16329,0,2,1,1000,17102,324244,1000,6091,2508,0.324509365234657,-11011
318,0,0,8,928,17480,329548,985,6470,3991,0.361875912166387,-11010
10395,0,2,0,993,17015,320017,988,6005,2208,1.076564918372714,-11010
14001,0,1,5,992,16915,329240,1000,5909,1576,0.283551234804663,-11006
13987,0,0,0,992,16915,329240,975,5911,1393,0.437870179807418,-11004
18579,0,2,2,949,17038,323622,1000,6034,2371,0.215044584060051,-11004
15840,0,0,7,971,17410,333492,950,6408,3356,0.625476107053666,-11002
3590,0,1,2,909,17695,334623,1000,6696,25047,0.50658132436998,-10999
15118,0,0,8,989,16926,320896,946,5930,1693,0.384872200526933,-10996
16316,0,0,0,1000,17102,324244,927,6109,3034,0.428800646946657,-10993
11532,0,1,8,931,17392,331132,986,6401,3910,0.623638090230859,-10991
3668,0,1,5,972,17007,323672,993,6020,2801,0.506100013985371,-10987
322,0,1,5,928,17480,329548,966,6497,6555,0.982314801215493,-10983
2152,0,0,3,931,17413,333224,977,6432,15589,0.236618470589973,-10981
16892,0,2,4,978,16807,324601,1000,5828,1033,0.399174261035197,-10979
15124,0,1,8,989,16926,320896,1000,5949,1902,0.466581978479246,-10977
16331,0,2,4,1000,17102,324244,974,6126,2515,0.35099147831611,-10976
18580,0,2,5,949,17038,323622,991,6065,2299,0.169944355962247,-10973
12712,0,2,0,993,16768,320029,945,5799,1507,0.839812571761758,-10969
15128,0,2,3,989,16926,320896,970,5957,2085,0.57789969975197,-10969
12091,0,0,6,962,17180,330021,993,6215,3798,0.138488035957633,-10965
14535,0,2,8,954,16875,327556,1000,5913,1751,0.353758403974947,-10962
10397,0,2,2,993,17015,320017,985,6056,2250,1.071284739600954,-10959
10036,0,0,2,975,16847,329318,959,5891,917,0.575971708297748,-10956
16333,0,2,7,1000,17102,324244,960,6146,3130,0.379963156889303,-10956
3673,0,2,6,972,17007,323672,996,6053,3332,0.452478163586569,-10954
4303,0,2,7,1000,17269,324550,913,6315,3295,0.680457903727212,-10954
324,0,1,7,928,17480,329548,890,6530,3765,0.48818083751935,-10950
4293,0,1,7,1000,17269,324550,931,6320,3378,0.594540650345299,-10949
18114,0,2,4,968,16824,323727,1000,5881,1555,0.25153230880083,-10943
16318,0,0,2,1000,17102,324244,968,6160,3599,0.260322760524875,-10942
16893,0,2,5,978,16807,324601,1000,5865,1121,0.248000099096974,-10942
13996,0,1,0,992,16915,329240,937,5974,3070,0.366947112200165,-10941
4864,0,1,5,1000,16881,326293,994,5944,1644,0.457670455798117,-10937
14527,0,0,8,954,16875,327556,1000,5940,1854,0.206747056701018,-10935
15114,0,0,1,989,16926,320896,1000,5991,1799,0.471245739393212,-10935
15838,0,0,5,971,17410,333492,982,6476,3948,0.166538493876834,-10934
15836,0,0,2,971,17410,333492,975,6479,4043,0.403605986857801,-10931
8473,0,2,1,1000,17114,326273,944,6184,3335,0.524231239856437,-10930
6799,0,1,2,1000,17706,322646,971,6779,4861,0.538505069932371,-10927
6793,0,0,6,1000,17706,322646,1000,6780,4571,0.699084292485534,-10926
13412,0,0,2,971,16873,324821,966,5950,2151,0.381459309500197,-10923
6794,0,0,7,1000,17706,322646,993,6784,4517,1.191288806666507,-10922
15130,0,2,8,989,16926,320896,984,6004,2239,0.674269461354355,-10922
16327,0,1,7,1000,17102,324244,1000,6180,2930,0.240746258797515,-10922
5026,0,0,3,992,26947,453071,1000,16028,320942,0.411952134671694,-10919
6814,0,2,7,1000,17706,322646,1000,6788,5218,1.104136826269734,-10918
10275,0,2,3,987,17068,329955,994,6153,3382,0.5103919603175,-10915
12093,0,0,8,962,17180,330021,997,6267,3631,0.339902227235313,-10913
4097,0,0,8,964,17487,325867,950,6575,4442,0.392608235656916,-10912
12714,0,2,3,993,16768,320029,980,5857,1986,0.915966961483822,-10911
18115,0,2,6,968,16824,323727,1000,5916,1288,0.529302356835826,-10908
3671,0,1,9,972,17007,323672,1000,6100,3086,0.411042844853517,-10907
14533,0,2,2,954,16875,327556,1000,5968,2136,0.245832457331093,-10907
14005,0,2,0,992,16915,329240,1000,6010,2148,0.331319137758684,-10905
15845,0,1,7,971,17410,333492,981,6506,3804,0.182901575813676,-10904
6800,0,1,3,1000,17706,322646,980,6808,4812,0.826170329052004,-10898
16890,0,1,5,978,16807,324601,1000,5910,1099,0.50094613676092,-10897
12790,0,0,0,1000,16846,322017,964,5951,2364,0.551818974739823,-10895
1990,0,1,8,967,27670,458822,961,16776,325745,0.322881628625694,-10894
8216,0,0,7,986,17281,344186,1000,6387,3956,0.208109506448893,-10894
14525,0,0,2,954,16875,327556,985,5981,1953,0.279712170896698,-10894
14010,0,2,5,992,16915,329240,951,6025,2480,0.215592016531975,-10890
13414,0,0,8,971,16873,324821,989,5988,2272,0.143109014466342,-10885
3664,0,0,5,972,17007,323672,980,6123,3173,0.483669104703005,-10884
13228,0,2,0,994,16813,319006,976,5929,2469,0.282542366942454,-10884
15841,0,1,2,971,17410,333492,958,6526,4136,0.170921670290216,-10884
10392,0,1,7,993,17015,320017,1000,6132,3787,0.708472005187722,-10883
3675,0,2,9,972,17007,323672,964,6126,3527,0.419858339342904,-10881
4849,0,0,0,1000,16881,326293,1000,6004,1661,0.50974523649074,-10877
6612,0,2,9,962,16704,323837,936,5828,617,0.374884699116851,-10876
15127,0,2,2,989,16926,320896,1000,6050,2254,0.344679713943099,-10876
1989,0,1,7,967,27670,458822,1000,16795,320271,0.26292011597015,-10875
12100,0,2,0,962,17180,330021,1000,6305,4082,0.752516020718198,-10875
13234,0,2,6,994,16813,319006,985,5941,2476,0.349532157227514,-10872
15844,0,1,6,971,17410,333492,981,6538,4057,0.109847068046481,-10872
10037,0,0,4,975,16847,329318,1000,5976,1650,0.444781451566075,-10871
12088,0,0,0,962,17180,330021,922,6310,3770,0.30374624588116,-10870
13420,0,2,2,971,16873,324821,938,6003,2485,0.715993395565711,-10870
16326,0,1,6,1000,17102,324244,987,6232,3667,0.282602937950529,-10870
5335,0,0,3,964,16789,325145,983,5921,1744,0.151520841841099,-10868
18113,0,1,6,968,16824,323727,970,5959,1560,0.552983215729564,-10865
10047,0,2,9,975,16847,329318,967,5983,1820,0.359484423581947,-10864
16391,0,1,7,1000,16853,319929,934,5989,2099,0.434377782684508,-10864
18575,0,0,2,949,17038,323622,997,6175,3261,0.185849046577497,-10863
14529,0,1,2,954,16875,327556,981,6013,2320,0.404761106455267,-10862
4872,0,2,3,1000,16881,326293,957,6021,2571,0.263509371317701,-10860
10046,0,2,5,975,16847,329318,987,5987,2303,0.521046231379413,-10860
6790,0,0,3,1000,17706,322646,1000,6848,4809,0.801552107554462,-10858
