Logs,GUID,Predecessors,CPU CPI,Error,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,IP Address,Bit-0 Sample,Phase 3,End Time,Boot ID,Base Sample,Bit-1 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-16-24/log,02-03-16-24-93,"02-03-15-12-16,02-03-15-16-46,02-03-15-19-53,02-03-15-23-84,02-03-15-26-88,02-03-15-29-62,02-03-15-33-63,02-03-15-36-54,02-03-15-40-99,02-03-15-43-100,02-03-15-46-87,02-03-15-50-52,02-03-15-53-40,02-03-15-56-87,02-03-16-00-28,02-03-16-03-82,02-03-16-07-47,02-03-16-10-79,02-03-16-13-65,02-03-16-17-51,02-03-16-20-77",8.189950,,1,93,-,26:4D:14:F1:84:48,695efbd5-d07e-4a60-8167-4e1735f18c41,2021-02-04 00:24:06,20,1,93,-1,169.254.76.1,-,-1,2021-02-04 00:24:40,54bd32c3-08db-4704-b62a-0141b4bd7848,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-14,,7.751711,,1,14,8,B2:FC:E0:E6:6B:33,48800356-c886-4d05-b33e-5b3fe97bfc25,2021-02-04 00:24:06,30,2,28,14,169.254.76.1,-,-1,2021-02-04 00:24:59,92bf9a1f-f604-4de9-ba53-13c676604489,-,out/02-03-16-24/bit1_samples14,No,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-48,"02-03-14-55-54,02-03-14-59-82,02-03-15-02-1,02-03-15-06-80,02-03-15-09-88,02-03-15-12-59,02-03-15-16-8,02-03-15-19-25,02-03-15-23-80,02-03-15-26-66,02-03-15-29-28,02-03-15-33-9,02-03-15-36-14,02-03-15-40-91,02-03-15-43-92,02-03-15-46-3,02-03-15-50-59,02-03-15-53-22,02-03-15-56-63,02-03-16-00-63,02-03-16-03-80,02-03-16-07-80,02-03-16-10-45,02-03-16-13-51,02-03-16-17-76,02-03-16-20-12",7.784254,,1,48,-,5E:B1:2F:D5:60:ED,d4ad5d7c-3d20-4e8e-9820-5cd2b9a3700f,2021-02-04 00:24:06,20,1,48,-1,169.254.76.1,-,-1,2021-02-04 00:24:40,ddc229ea-373b-4d39-91cf-4f5934e8832a,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-68,02-03-16-20-87,7.862807,,1,68,9,FE:76:F7:2E:DA:03,37efef09-08e8-4f04-8b62-30824b64bb38,2021-02-04 00:24:06,30,2,68,37,169.254.76.1,-,-1,2021-02-04 00:24:59,e982acfe-c13f-4d28-be44-b519da4d6213,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-19,"02-03-16-07-68,02-03-16-10-68,02-03-16-13-38,02-03-16-17-39,02-03-16-20-4",7.836779,,1,19,10,06:22:E5:92:D9:20,0626e59a-cd55-4185-8cdb-417adcf22e2b,2021-02-04 00:24:06,30,2,46,19,169.254.76.1,-,-1,2021-02-04 00:24:59,b16a38b6-b21c-41b6-8798-a5dc09ccfe96,-,out/02-03-16-24/bit1_samples19,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-92,"02-03-16-03-60,02-03-16-07-45,02-03-16-10-76,02-03-16-13-2,02-03-16-17-72,02-03-16-20-15",7.720006,,1,92,-,A6:2A:70:DF:C1:82,75264749-745c-4b28-bd13-924d242c8ca4,2021-02-04 00:24:06,20,1,92,-1,169.254.76.1,-,-1,2021-02-04 00:24:40,db4d1c3e-d2df-46f0-a838-780993776785,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-96,"02-03-14-59-68,02-03-15-02-76,02-03-15-06-11,02-03-15-09-9,02-03-15-12-47,02-03-15-16-86,02-03-15-19-14,02-03-15-23-97,02-03-15-26-55,02-03-15-29-22,02-03-15-33-44,02-03-15-36-52,02-03-15-40-19,02-03-15-43-60,02-03-15-46-21,02-03-15-50-43,02-03-15-53-74,02-03-15-56-48,02-03-16-00-82,02-03-16-03-96,02-03-16-07-96,02-03-16-10-49,02-03-16-13-43,02-03-16-17-70,02-03-16-20-95",7.843259,,1,96,-,AA:3A:9B:47:DF:8C,7afe7084-e3ae-475e-9818-6c5115885451,2021-02-04 00:24:06,20,1,96,-1,169.254.76.1,-,-1,2021-02-04 00:24:40,f97f67e8-9c8e-49a3-a940-c82f4ef81fdf,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-71,,7.823272,,1,71,11,02:05:D8:6C:27:5D,07eeeeba-b98f-4449-9966-b1f6e4bfd78e,2021-02-04 00:24:06,30,2,71,55,169.254.76.1,out/02-03-16-24/bit0_samples71,-1,2021-02-04 00:24:59,a235fa32-a13b-47ea-b464-08d129921691,-,-,No,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-29,02-03-16-20-82,7.893598,,1,29,12,E6:8C:7B:85:44:B1,9cd99c5c-96cd-4cc2-873b-fcfdadd0111f,2021-02-04 00:24:06,30,2,72,29,169.254.76.1,-,-1,2021-02-04 00:24:59,31ad5a39-f40c-4f57-8afd-15bfba9d5590,-,out/02-03-16-24/bit1_samples29,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-38,"02-03-15-12-11,02-03-15-16-21,02-03-15-19-41,02-03-15-23-68,02-03-15-26-38,02-03-15-29-12,02-03-15-33-64,02-03-15-36-18,02-03-15-40-11,02-03-15-43-52,02-03-15-46-99,02-03-15-50-74,02-03-15-53-11,02-03-15-56-43,02-03-16-00-74,02-03-16-03-74,02-03-16-07-2,02-03-16-10-55,02-03-16-13-79,02-03-16-17-66,02-03-16-20-96",7.878751,,1,38,-,D6:31:D3:8D:F9:C1,9e6c1053-c271-46c5-ae48-beaf8b7e6f1e,2021-02-04 00:24:06,20,1,38,-1,169.254.76.1,-,-1,2021-02-04 00:24:40,1cfcdaa5-c141-4bc3-973d-6699bf394f68,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-5,02-03-16-20-68,7.867107,,1,5,13,B6:8B:33:CF:7E:6B,1e0d3bac-0f30-4b38-8222-3afed6e1d2d9,2021-02-04 00:24:06,30,3,98,5,169.254.76.1,-,1,2021-02-04 00:24:59,1e524a9e-16ec-4658-957b-d61ff4a9fbbd,-,out/02-03-16-24/bit1_samples5,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-76,"02-03-15-09-52,02-03-15-12-83,02-03-15-16-70,02-03-15-19-67,02-03-15-23-91,02-03-15-26-14,02-03-15-29-11,02-03-15-33-31,02-03-15-36-67,02-03-15-40-73,02-03-15-43-14,02-03-15-46-2,02-03-15-50-81,02-03-15-53-92,02-03-15-56-70,02-03-16-00-91,02-03-16-03-93,02-03-16-07-32,02-03-16-10-66,02-03-16-13-80,02-03-16-17-94,02-03-16-20-54",7.774916,,1,76,-,A2:C1:80:1C:41:35,cbeeefc2-767b-4db5-8404-681c78449410,2021-02-04 00:24:06,20,1,76,-1,169.254.76.1,-,-1,2021-02-04 00:24:40,25f040b7-5de5-4887-a01a-cc384dbee960,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-89,"02-03-15-12-76,02-03-15-16-45,02-03-15-19-12,02-03-15-23-65,02-03-15-26-34,02-03-15-29-86,02-03-15-33-29,02-03-15-36-51,02-03-15-40-87,02-03-15-43-94,02-03-15-46-14,02-03-15-50-2,02-03-15-53-33,02-03-15-56-60,02-03-16-00-54,02-03-16-03-90,02-03-16-07-75,02-03-16-10-61,02-03-16-13-85,02-03-16-17-97,02-03-16-20-90",7.845496,,1,89,-,B2:A7:F1:4F:DC:3C,1cad329b-23fa-4274-ad67-338dc34b3794,2021-02-04 00:24:06,20,1,89,-1,169.254.76.1,-,-1,2021-02-04 00:24:40,f845ef66-6dff-4da4-bbc1-1791703eb18e,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-12,"02-03-16-17-87,02-03-16-20-26",7.848869,,1,12,14,66:35:76:39:8C:85,697d2cc9-0e82-48e1-abe2-5f8b518b1d21,2021-02-04 00:24:06,30,2,18,12,169.254.76.1,-,-1,2021-02-04 00:24:59,cd64b7da-6a6b-4cb4-a08a-c5da84d30e5e,-,out/02-03-16-24/bit1_samples12,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-41,"02-03-15-09-33,02-03-15-12-86,02-03-15-16-20,02-03-15-19-100,02-03-15-23-41,02-03-15-26-25,02-03-15-29-35,02-03-15-33-99,02-03-15-36-17,02-03-15-40-69,02-03-15-43-34,02-03-15-46-45,02-03-15-50-17,02-03-15-53-14,02-03-15-56-100,02-03-16-00-97,02-03-16-03-76,02-03-16-07-95,02-03-16-10-83,02-03-16-13-59,02-03-16-17-32,02-03-16-20-52",7.734874,,1,41,-,CE:20:03:F0:EC:DC,2a649e7b-d63c-4ac7-9c27-c11731eb54fe,2021-02-04 00:24:06,20,1,41,-1,169.254.76.1,-,-1,2021-02-04 00:24:40,05484bc8-847d-4991-8e37-b1887f2d6e3a,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-43,"02-03-15-09-71,02-03-15-12-67,02-03-15-16-92,02-03-15-19-92,02-03-15-23-51,02-03-15-26-18,02-03-15-29-37,02-03-15-33-18,02-03-15-36-91,02-03-15-40-51,02-03-15-43-76,02-03-15-46-49,02-03-15-50-45,02-03-15-53-79,02-03-15-56-82,02-03-16-00-22,02-03-16-03-65,02-03-16-07-6,02-03-16-10-71,02-03-16-13-33,02-03-16-17-63,02-03-16-20-24",7.892490,,1,43,-,1E:37:FE:41:A2:03,e3208ab4-b6f1-45e8-bfca-59f4ae885fc8,2021-02-04 00:24:06,20,1,43,-1,169.254.76.1,-,-1,2021-02-04 00:24:40,94610e0c-a012-42ca-8bc7-bf310a34a065,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-72,"02-03-15-56-83,02-03-16-00-5,02-03-16-03-1,02-03-16-07-60,02-03-16-10-48,02-03-16-13-12,02-03-16-17-37,02-03-16-20-35",7.853382,,1,72,12,32:CA:81:34:F4:0C,ed29bafd-fd2e-4f80-b0b7-0dc0041ba488,2021-02-04 00:24:06,30,2,72,29,169.254.76.1,out/02-03-16-24/bit0_samples72,-1,2021-02-04 00:24:59,8efb2da9-faee-4bed-b450-2507d0d78048,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-42,"02-03-14-59-84,02-03-15-02-88,02-03-15-06-56,02-03-15-09-46,02-03-15-12-71,02-03-15-16-52,02-03-15-19-38,02-03-15-23-7,02-03-15-26-57,02-03-15-29-30,02-03-15-33-42,02-03-15-36-85,02-03-15-40-70,02-03-15-43-80,02-03-15-46-86,02-03-15-50-26,02-03-15-53-39,02-03-15-56-85,02-03-16-00-58,02-03-16-03-32,02-03-16-07-42,02-03-16-10-67,02-03-16-13-10,02-03-16-17-85,02-03-16-20-99",7.842042,,1,42,-,26:C3:2C:58:71:DB,dcf554a8-bc17-4365-9931-8d60b5e11c12,2021-02-04 00:24:06,20,1,42,-1,169.254.76.1,-,-1,2021-02-04 00:24:40,a679fee5-9264-4d5a-af07-6385555ee9ed,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-52,"02-03-15-16-97,02-03-15-19-49,02-03-15-23-67,02-03-15-26-80,02-03-15-29-94,02-03-15-33-61,02-03-15-36-72,02-03-15-40-77,02-03-15-43-93,02-03-15-46-34,02-03-15-50-61,02-03-15-53-45,02-03-15-56-31,02-03-16-00-98,02-03-16-03-73,02-03-16-07-64,02-03-16-10-99,02-03-16-13-42,02-03-16-17-53,02-03-16-20-53",7.821705,,1,52,-,76:BD:E0:CB:E4:2D,be62cefd-316d-49a9-8cfc-2abeee89c3d1,2021-02-04 00:24:06,20,1,52,-1,169.254.76.1,-,-1,2021-02-04 00:24:40,e1bd1c37-a873-4f4d-a516-42bb4066a646,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-75,"02-03-15-06-91,02-03-15-09-95,02-03-15-12-75,02-03-15-16-53,02-03-15-19-75,02-03-15-23-58,02-03-15-26-29,02-03-15-29-88,02-03-15-33-50,02-03-15-36-88,02-03-15-40-85,02-03-15-43-96,02-03-15-46-37,02-03-15-50-66,02-03-15-53-43,02-03-15-56-56,02-03-16-00-94,02-03-16-03-34,02-03-16-07-55,02-03-16-10-75,02-03-16-13-100,02-03-16-17-99,02-03-16-20-74",7.577493,,1,75,-,86:29:A8:3F:F5:30,7767ec15-bf8f-4d5f-a34f-c3fd919e3621,2021-02-04 00:24:06,20,1,75,-1,169.254.76.1,-,-1,2021-02-04 00:24:40,d1c4f113-3be8-424f-9643-ef9227900a52,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-8,"02-03-16-17-24,02-03-16-20-20",7.848234,,1,8,15,06:E9:A3:6E:C8:B3,72898edf-99e6-4f96-8a7e-8041076d7e78,2021-02-04 00:24:06,30,2,44,8,169.254.76.1,-,-1,2021-02-04 00:24:59,aaa73037-109f-4915-a1e2-92e631c1effa,-,out/02-03-16-24/bit1_samples8,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-4,"02-03-16-07-27,02-03-16-10-70,02-03-16-13-96,02-03-16-17-67,02-03-16-20-8",7.933685,,1,4,-,12:99:FE:1D:0F:7C,3c726d6e-fb04-42f4-a3a5-b7255ff3a748,2021-02-04 00:24:06,30,3,31,23,169.254.76.1,-,4,2021-02-04 00:24:50,3d683b02-8ea8-4040-99da-db70e8c5d817,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-23,"02-03-16-13-28,02-03-16-17-22,02-03-16-20-50",7.907611,,1,23,4,2E:A1:E0:D5:82:35,ddbb67af-4751-4899-aae1-4f572dcf3458,2021-02-04 00:24:06,30,3,31,23,169.254.76.1,-,4,2021-02-04 00:24:59,76cbb1f6-9795-4e92-aa19-3bcbafc4665b,-,out/02-03-16-24/bit1_samples23,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-15,"02-03-16-13-94,02-03-16-17-25,02-03-16-20-16",7.890174,,1,15,2,8A:67:35:3C:3A:79,63db3618-4a3c-4826-bf11-b1928c016d05,2021-02-04 00:24:06,30,2,32,15,169.254.76.1,-,-1,2021-02-04 00:24:59,403b5376-57ca-484d-8f7f-167523eda4d0,-,out/02-03-16-24/bit1_samples15,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-17,02-03-16-20-75,7.872024,,1,17,-,EE:4F:F4:A2:2C:23,d87105eb-1e90-4715-a8cc-416f64b8c412,2021-02-04 00:24:06,30,3,91,24,169.254.76.1,-,17,2021-02-04 00:24:50,59ede03f-6305-4622-9eb7-82f07dc8c68c,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-36,"02-03-15-06-85,02-03-15-09-16,02-03-15-12-78,02-03-15-16-83,02-03-15-19-97,02-03-15-23-57,02-03-15-26-90,02-03-15-29-69,02-03-15-33-84,02-03-15-36-15,02-03-15-40-79,02-03-15-43-49,02-03-15-46-92,02-03-15-50-95,02-03-15-53-100,02-03-15-56-57,02-03-16-00-27,02-03-16-03-44,02-03-16-07-99,02-03-16-10-64,02-03-16-13-66,02-03-16-17-50,02-03-16-20-67",7.792131,,1,36,-,66:1D:BA:33:19:7A,71aba277-386c-4ac7-abbc-6384cc25c5f0,2021-02-04 00:24:06,20,1,36,-1,169.254.76.1,-,-1,2021-02-04 00:24:40,7aa6904e-60b6-408c-8fa2-ff8e3f809503,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-55,"02-03-16-07-62,02-03-16-10-36,02-03-16-13-48,02-03-16-17-61,02-03-16-20-3",7.834125,,1,55,11,62:7E:C8:91:70:EC,b88f8b38-c82f-4dba-80f3-14224d63ec0d,2021-02-04 00:24:06,30,2,71,55,169.254.76.1,-,-1,2021-02-04 00:24:59,15f176d9-8b2d-4e99-a5c0-317f0a2fe024,-,out/02-03-16-24/bit1_samples55,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-99,"02-03-15-12-14,02-03-15-16-99,02-03-15-19-69,02-03-15-23-87,02-03-15-26-92,02-03-15-29-4,02-03-15-33-60,02-03-15-36-31,02-03-15-40-20,02-03-15-43-87,02-03-15-46-56,02-03-15-50-69,02-03-15-53-37,02-03-15-56-24,02-03-16-00-8,02-03-16-03-98,02-03-16-07-90,02-03-16-10-4,02-03-16-13-77,02-03-16-17-8,02-03-16-20-64",7.741449,,1,99,-,8A:0E:A3:63:61:24,51fa0677-24a2-4640-94ca-1875203de96f,2021-02-04 00:24:06,20,1,99,-1,169.254.76.1,-,-1,2021-02-04 00:24:40,ce7396de-0b63-4663-9269-fe107990d01f,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-91,"02-03-16-10-58,02-03-16-13-78,02-03-16-17-82,02-03-16-20-1",7.784126,,1,91,16,22:62:8C:38:E1:0D,9787fbcf-cf14-4548-b481-741c4391a9a8,2021-02-04 00:24:06,30,3,91,24,169.254.76.1,out/02-03-16-24/bit0_samples91,17,2021-02-04 00:24:59,92ce8d87-3ed0-4060-bdc9-0472563a88e8,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-50,"02-03-16-07-85,02-03-16-10-33,02-03-16-13-98,02-03-16-17-43,02-03-16-20-25",7.928902,,1,50,17,52:15:B8:E0:C7:AC,84178163-894f-45c5-85b6-3b117caf32f7,2021-02-04 00:24:06,30,3,50,39,169.254.76.1,out/02-03-16-24/bit0_samples50,21,2021-02-04 00:24:59,3eb27079-27b1-4b67-9614-19faceeb392f,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-3,"02-03-16-13-45,02-03-16-17-21,02-03-16-20-23",8.270234,,1,3,18,CE:13:38:67:09:80,a608d7d2-af14-4b0e-995e-260d6fc77795,2021-02-04 00:24:06,30,2,13,3,169.254.76.1,-,-1,2021-02-04 00:24:59,882f9cf0-55fe-4a7e-9e68-fe62ddf6deb8,-,out/02-03-16-24/bit1_samples3,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-100,"02-03-15-16-40,02-03-15-19-72,02-03-15-23-85,02-03-15-26-72,02-03-15-29-100,02-03-15-33-100,02-03-15-36-49,02-03-15-40-61,02-03-15-43-58,02-03-15-46-12,02-03-15-50-57,02-03-15-53-24,02-03-15-56-66,02-03-16-00-76,02-03-16-03-81,02-03-16-07-38,02-03-16-10-47,02-03-16-13-84,02-03-16-17-88,02-03-16-20-61",7.818448,,1,100,-,CE:21:49:C8:99:35,e16871e8-474d-4a6c-85ad-34c250d95fbf,2021-02-04 00:24:06,20,1,100,-1,169.254.76.1,-,-1,2021-02-04 00:24:40,e8abd7c1-6fa0-4a30-971f-ee9deaa6806e,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-58,"02-03-14-49-98,02-03-14-52-73,02-03-14-55-97,02-03-14-59-20,02-03-15-02-75,02-03-15-06-87,02-03-15-09-64,02-03-15-12-28,02-03-15-16-91,02-03-15-19-74,02-03-15-23-62,02-03-15-26-26,02-03-15-29-92,02-03-15-33-85,02-03-15-36-36,02-03-15-40-14,02-03-15-43-61,02-03-15-46-71,02-03-15-50-87,02-03-15-53-15,02-03-15-56-53,02-03-16-00-43,02-03-16-03-86,02-03-16-07-16,02-03-16-10-60,02-03-16-13-73,02-03-16-17-23,02-03-16-20-92",7.693855,,1,58,-,4E:44:65:3F:9B:FB,8261d275-9dc1-49bc-8061-8cc5212e4150,2021-02-04 00:24:06,20,1,58,-1,169.254.76.1,-,-1,2021-02-04 00:24:40,ee7003d6-9140-453e-be1d-9a4615f20d1f,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-64,"02-03-16-17-19,02-03-16-20-5",7.924177,,1,64,19,2E:1E:0A:A6:88:E7,312944b0-a7cf-45d9-8cdb-6f9fddc3ca2a,2021-02-04 00:24:06,30,2,66,64,169.254.76.1,-,-1,2021-02-04 00:24:59,ccde6129-47da-4b74-98a0-899627f64bc0,-,out/02-03-16-24/bit1_samples64,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-11,02-03-16-20-14,8.078600,,1,11,7,52:4D:16:B6:A0:51,cfed5a35-3143-4f35-9f86-eb1a88fa8727,2021-02-04 00:24:06,30,2,35,11,169.254.76.1,-,-1,2021-02-04 00:24:59,8d94b904-f8cd-483d-9b6d-f4b801b418f1,-,out/02-03-16-24/bit1_samples11,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-25,"02-03-16-13-11,02-03-16-17-12,02-03-16-20-56",7.730146,,1,25,-,BE:F0:CF:23:94:61,69dbe968-e864-4ac8-9d5a-a1fe0ea2aa31,2021-02-04 00:24:06,30,3,69,27,169.254.76.1,-,25,2021-02-04 00:24:50,38927a50-87bb-4db7-a18e-52c0f8730929,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-88,"02-03-15-09-5,02-03-15-12-51,02-03-15-16-59,02-03-15-19-84,02-03-15-23-89,02-03-15-26-19,02-03-15-29-32,02-03-15-33-17,02-03-15-36-26,02-03-15-40-9,02-03-15-43-90,02-03-15-46-20,02-03-15-50-20,02-03-15-53-62,02-03-15-56-49,02-03-16-00-80,02-03-16-03-43,02-03-16-07-97,02-03-16-10-2,02-03-16-13-76,02-03-16-17-29,02-03-16-20-46",7.975800,,1,88,-,06:36:BD:E5:F5:3C,244483df-0c03-448e-ba4d-812568a46aa5,2021-02-04 00:24:06,20,1,88,-1,169.254.76.1,-,-1,2021-02-04 00:24:40,da93d42f-1687-483a-be79-1a0738286dac,-,-,Yes,DEFAULT,-,-
out/02-03-16-24/log,02-03-16-24-77,"02-03-16-10-1,02-03-16-13-17,02-03-16-17-98,02-03-16-20-100",7.847750,,1,77,-,B6:E2:BF:38:78:99,2aa98947-294b-4a1c-8fdc-5abdc02a90d4,2021-02-04 00:24:06,20,1,77,-1,169.254.76.1,-,-1,2021-02-04 00:24:40,55d3098a-8e9f-451d-9b5f-d41963646101,-,-,Yes,DEFAULT,-,-
